0 -335.93530427394495 0.0 537.3653481885561, 1 -474.7113994467379 -20.35587964286148 532.0448691735029, 2 -400.7517236309304 -184.92335551035666 329.65882941720577, 3 -378.2644477443109 8.972844170346576 -72.58171228877526, 6 -197.15993539700563 20.35569807320049 542.6858151890937, 7 -162.38046568885952 -226.92796834047004 310.82906705501307, 8 -159.1140975178209 -122.88841950072771 -121.84060442432107, 12 -352.89271312426047 -34.59187051742856 765.7850019983558, 13 -325.4400463476903 -186.88172235745512 957.0690132120136, 14 -316.55415843590316 -295.369522695729 899.8060328054897, 15 -339.1277983446672 -329.7158535060104 997.962219000366, 17 -198.39906404351132 -126.44499853069547 922.7968122451911, 18 -124.79187744743513 -11.149478063625708 706.2842780784097, 19 -130.73670878804643 -136.90583610539576 700.7250766589663, 25 -461.04619828115517 -185.81501808802923 920.482614694817, 26 -551.7872925398308 -152.42622754090348 684.3118169612982, 27 -394.4712342028801 -282.905131273717 669.3781268625107, 
0 -331.99151005924097 0.0 545.8497670811216, 1 -468.870861933949 -16.053372677932387 541.8329004721109, 2 -410.4032959311405 -159.2599503720216 313.56367666087937, 3 -389.82612882712857 39.33241170226009 -86.83578719494886, 6 -195.11288684815108 16.05320840048911 549.8666334406751, 7 -169.99041681178053 -211.06322388681548 297.2225395507118, 8 -166.3551211714393 -98.0956359189779 -132.59107184848364, 12 -346.1195301608138 -43.76926027404275 771.3717651388693, 13 -320.4351836027963 -199.83265793227156 958.84410997326, 14 -312.11262151688766 -306.69575365459605 900.2754499797663, 15 -331.3666573294197 -343.7448074575863 998.1037919367845, 17 -196.89648403735873 -141.66569213318377 926.3083879094677, 18 -131.27749290001952 -19.03187310126104 714.5517228016274, 19 -138.07324132701677 -133.54443870323658 702.5653314235385, 25 -453.8151782459741 -194.1632476878436 922.1559251166634, 26 -549.8747515558562 -158.57608120235457 685.8016113402291, 27 -394.1935182970725 -288.10471028493583 675.45753211786, 
0 -328.23469977406126 0.0 549.1065977566963, 1 -465.47952272906514 -17.166414135838483 544.9562285035532, 2 -408.1932192483122 -165.05408738932215 318.84789210673364, 3 -388.615071482861 37.220895112096656 -80.61963581169437, 6 -190.99055477341676 17.16623695097661 553.256965366615, 7 -167.23087143772085 -214.01929111071973 302.8269006965612, 8 -166.85620890133978 -99.60002535987383 -126.90942645957193, 12 -340.69641405720535 -46.16450657327417 774.5071325214466, 13 -312.0688842857742 -204.61660788720297 960.9491196120279, 14 -301.9362885117807 -312.4824955729408 900.2039449059424, 15 -319.39887732211923 -350.81572340687126 998.1326535169945, 17 -189.06117153666872 -143.53608003771038 929.9133974053776, 18 -125.91317410675691 -10.375714040666324 722.3222400777533, 19 -125.5120167456536 -124.86179304691838 703.2146470556214, 25 -446.1271949068773 -200.04650628802523 924.3098130753009, 26 -539.8197544958308 -162.8568180453713 688.176490331458, 27 -389.8527394308344 -290.9626381552412 677.8418584810842, 
0 -324.6670249937492 0.0 549.3886775527891, 1 -460.6619418698158 -19.273411132853383 544.907926486275, 2 -400.76951070423905 -170.42636375875003 326.257485553068, 3 -381.9151410801347 34.606455190608756 -73.61906058181214, 6 -188.67280533262166 19.27320558164976 553.8694225092041, 7 -157.50540434492228 -213.75868297112987 309.1251598997369, 8 -161.74725620124968 -99.86921972858369 -121.43701512022002, 12 -336.49101593581 -47.07848826047903 775.4153448298194, 13 -305.2328916251756 -205.15119753684036 962.2178421336213, 14 -290.54676568773243 -312.8266514798822 900.1036880528817, 15 -306.113189062008 -352.1036329641816 998.0590096586953, 17 -183.0479394471893 -141.93323316287285 932.2266283327564, 18 -116.77884316762822 -6.763328097777666 725.7473162662748, 19 -119.29455281906567 -121.5409033478164 701.9268978702747, 25 -439.23039447967847 -202.93756400390302 924.6216905942732, 26 -532.4319659714477 -168.6636820238962 688.3830011683475, 27 -383.6612856130406 -292.5048057268151 677.2620873316513, 
0 -321.2906372936479 0.0 548.0496447920968, 1 -455.8554797840113 -21.296646199823375 543.2685314584353, 2 -392.7750519428005 -178.7441474390916 335.95785098391974, 3 -375.00465259249927 27.88899134424868 -63.768965079294105, 6 -186.72649705088875 21.29641384585038 552.8307477121575, 7 -148.18578802000198 -215.36824921216788 318.2041256257009, 8 -156.90694311422064 -102.92134346635419 -113.16424924393976, 12 -332.49845459658184 -46.68128325759194 774.9907377989705, 13 -299.2009854561846 -203.07619497777154 962.6710349699586, 14 -280.0633849351952 -310.1066146609059 899.941565211069, 15 -294.2752468348138 -349.91986979423103 997.8930662795854, 17 -177.57557487126763 -138.95537342870438 932.9786561199612, 18 -106.90341563974775 -8.61891116012253 725.3519683162881, 19 -119.02322474981597 -124.51901141315786 701.4634277432842, 25 -433.1167306546114 -203.07307530342854 924.034808286166, 26 -528.5027257763115 -174.01243023858854 687.7710507996799, 27 -375.6539704891904 -293.0499385833626 676.1264724293223, 
0 -318.10768824910076 0.0 547.5772292339773, 1 -453.05839449624017 -21.66495120598373 542.9137840878561, 2 -390.71148620716986 -189.57009528760886 343.20940733216105, 3 -375.44452911398145 16.764429956004932 -55.51027633924443, 6 -183.1576864530307 21.664701607874267 552.2406646068739, 7 -145.8508899297904 -222.33430836670323 326.51652273510535, 8 -158.02753748283183 -110.05653486089113 -105.34883494851746, 12 -327.339145379822 -45.94880708141671 775.3396865808634, 13 -291.8355160942326 -202.25821776173382 962.6798642792253, 14 -271.8999782587959 -309.4435247211204 899.7911887803155, 15 -285.25272775957325 -349.50896820828905 997.6450292973639, 17 -169.57661464569068 -138.71998805308098 931.8277122436159, 18 -98.04134042277329 -15.536541432644086 721.4940409164536, 19 -119.76851500969892 -133.730440259085 704.075157291925, 25 -427.01693834511013 -202.1374267066671 924.5720213650804, 26 -527.7770244329638 -175.6809455510682 687.749207279147, 27 -369.3576749535066 -294.6435208675276 677.5254161412739, 
0 -315.1203294354511 0.0 547.7775371515904, 1 -451.2246540107691 -20.34865374163476 543.7503860189867, 2 -394.1731880029924 -199.45887925883056 345.37117045954074, 3 -382.11921979674366 4.439746501532198 -52.02214193690887, 6 -179.01674229704594 20.348400948508317 551.8046813066059, 7 -150.6811346553451 -231.3884320111111 330.30647444283477, 8 -165.01533983846042 -118.40881899883556 -101.30863976426954, 12 -321.7895670685814 -44.63276441549723 776.3074003477682, 13 -283.75805186585865 -201.20811447386097 962.5684572861244, 14 -265.4447475493212 -308.6540506200029 899.6031287887813, 15 -277.58447431354176 -348.7967126725713 997.3251046297296, 17 -160.6764594323327 -139.93823534170505 928.7019944158287, 18 -92.30490971902213 -26.50520821611571 712.947050479406, 19 -123.61730154309103 -150.44230051529047 706.736896150417, 25 -420.4272862046172 -199.31430717879778 926.8451517973499, 26 -527.3108717903276 -171.73694561665081 688.4580876413704, 27 -363.8918820419749 -293.7527077317983 678.9356207129335, 
0 -312.33071242804215 0.0 548.9152282536564, 1 -449.1262497424599 -18.514852391567402 545.4623797574444, 2 -397.9559306281697 -203.12434747245072 344.5106835189216, 3 -389.313752612264 0.26556991100130745 -51.35339275909158, 6 -175.53587690048576 18.51461342953548 552.3680769010577, 7 -156.8405499287263 -234.79338408594128 331.48340020328044, 8 -172.2940203555996 -119.72892614021845 -99.7449814208949, 12 -316.69488977086144 -44.58190084167216 777.2271235002419, 13 -277.6528711287015 -202.04675929112733 962.2544231866981, 14 -261.3928903329894 -309.47559673845484 899.3999652471879, 15 -272.64595270517 -349.197897586922 996.9434981943817, 17 -154.23028244340398 -143.198921788266 927.222939874617, 18 -88.72187844269402 -36.15358236944507 708.0034910858557, 19 -127.23325099637938 -160.6468886352575 708.9932389081006, 25 -414.79085471832025 -198.09698933367736 927.4273408802493, 26 -523.3229864974625 -169.98236711833607 688.0046587168304, 27 -359.34774865280986 -293.3367657492263 681.3842618339044, 
0 -309.74098880221726 0.0 550.9474400544256, 1 -446.27635780200785 -16.19060649301144 548.008678956172, 2 -401.4031241348922 -197.80364623061263 338.59811242719445, 3 -395.86554492057405 6.839164306890041 -56.42117912974325, 6 -173.20630690453564 16.190376636379266 553.8862027672133, 7 -162.36351643832214 -229.12795970074387 327.5075891192703, 8 -178.15609907066906 -109.79202161811742 -103.34014839112868, 12 -312.46075128005987 -45.55781532906776 778.3898289042121, 13 -274.31502086947813 -204.47061988700642 962.3063675766563, 14 -260.17836458727675 -311.2447394620918 899.251861482068, 15 -270.6659698286208 -350.43023013353786 996.5104159090193, 17 -151.26075075208934 -148.51829362843367 927.8515290438435, 18 -86.36713732788647 -46.01254343241561 706.9813039575956, 19 -131.0540525692309 -165.62036135073524 711.3340939865969, 25 -410.40446719771046 -198.09154714690987 926.9667702008741, 26 -514.6693645842298 -168.4012030632028 686.9519484965448, 27 -358.49023826521017 -291.1595656313375 682.4939570881912, 
0 -307.35307749339734 0.0 554.0214106020587, 1 -442.78584285406794 -14.102109401214328 551.644675298747, 2 -402.87764970865595 -184.26109303706772 328.15907357981365, 3 -400.09595220193233 22.248098906805183 -66.86318753454924, 6 -171.92097973937823 14.101891607434535 556.3981485769248, 7 -164.93607943668957 -215.78977302388518 318.5941510303957, 8 -180.92642891452596 -91.87098277378726 -111.75304766198252, 12 -309.56784443883737 -48.04136992536904 780.430904844125, 13 -272.7272816353802 -208.9732505734283 962.9463520414508, 14 -259.44969361286473 -314.5942239701123 898.9999238624498, 15 -268.43657726406815 -353.9172614707335 996.0369773948503, 17 -150.7882947762527 -155.4627090176148 929.5276286342578, 18 -84.58174602230378 -54.85306222135528 708.3377970512611, 19 -134.62730270651613 -167.81332768443585 711.8909669442571, 25 -406.9529818112495 -200.28569931111474 926.921526543458, 26 -504.08992636765885 -166.987600854481 687.1384834425112, 27 -360.57732871871434 -288.72296459811815 679.8993433139924, 
