0 -305.8795255645906 0.0 652.5575221545782, 1 -435.87562977395714 -10.25993510379512 648.8008525245842, 2 -375.26380702535596 34.43930887801664 282.5886381931755, 3 -353.6195429636874 242.67083811408844 -129.72059293214318, 6 -175.88434829545847 10.259814006378136 656.3142009577562, 7 -144.42792284106133 -26.342116708697603 268.23551396223013, 8 -106.32551566623846 146.1507230360465 -140.35507668574428, 12 -337.3201091032394 -64.75067826297622 884.1388776264939, 13 -365.17504711815616 -238.14014907564228 1038.32073600647, 14 -377.37876926687926 -346.17585741160394 984.4737436146142, 15 -411.75163650158794 -394.9155230761543 1077.3336574155524, 17 -242.3027812698017 -189.10229682748093 1042.193510772866, 18 -168.20035064779725 12.824024100049392 869.8990355087511, 19 -56.05357170480764 -1.2320871272289367 733.9615474952195, 25 -476.2669204049473 -208.90905225289544 972.2895912305685, 26 -513.8554447794703 -84.69527875911653 722.1873062796326, 27 -488.76821390439966 -164.8128455551334 511.98624789019664, 
0 -302.01954979383265 0.0 654.8596825725444, 1 -431.74903130747253 -16.23645835638435 648.9091800741883, 2 -366.5402348466434 33.9839692018581 280.186896007257, 3 -351.2945853142152 245.35247613582726 -132.09715379251878, 6 -172.2909804988172 16.23626926639803 660.8101709620903, 7 -136.78383417742805 -22.617316900967722 267.0515648403414, 8 -105.61528696276693 149.61020842609258 -140.26774881231205, 12 -338.1862312814764 -71.35145569414036 884.5822812615677, 13 -365.0946428871262 -252.72078805582328 1033.2468303499074, 14 -371.7529611266816 -363.2373462609894 980.4074212144344, 15 -404.05486837371024 -413.8948665326626 1073.026586520894, 17 -242.73733997986233 -195.7805766714 1041.3935701625549, 18 -169.59282609847722 25.392759206191812 876.4769528239563, 19 -42.40256779430581 28.06069307010942 723.997638361395, 25 -477.21349819091006 -228.43263833164818 965.0490714886571, 26 -519.7454223931969 -110.98735380546381 715.1265339781191, 27 -495.38299275703247 -193.55271917776759 502.5571008175561, 
0 -298.6956107484734 0.0 656.3339916500097, 1 -428.345131851682 -17.68556036999767 649.5900408920627, 2 -362.1164668139086 32.08666039680967 278.46713681545486, 3 -351.23518023565543 246.56980351274854 -131.07391321140108, 6 -169.04697500914148 17.685354272004798 663.07791997773, 7 -134.3432144956266 -21.108505319279104 266.9506410826907, 8 -107.93669864614279 152.84743291973047 -139.78089499494752, 12 -333.99296200964216 -73.45638134453664 885.1800762653551, 13 -359.24722164873094 -255.36844002125628 1032.9775821972557, 14 -367.66784737579377 -366.34197249713276 980.5173989687145, 15 -401.314309839345 -415.52240902420317 1073.6321305797628, 17 -238.04701709231804 -196.60956298906893 1042.781877532217, 18 -169.97325747043894 29.113999896542524 881.1832948900638, 19 -33.89680589887524 41.441861305268446 719.9419493380323, 25 -469.9821894276794 -233.8669122784367 963.9174900192216, 26 -502.13918994781 -121.37022313626898 713.2487823020753, 27 -476.628608952268 -203.12034309849003 504.5001866157752, 
0 -295.8714521920716 0.0 658.5288448914326, 1 -424.94244164298334 -20.343410320182734 650.9951436051621, 2 -356.57504672999005 32.580488509761516 277.0082543912962, 3 -349.16091239506227 248.8001046235575 -131.3410992955453, 6 -166.80131840321053 20.343164035996175 666.0625181150481, 7 -133.3362971665287 -14.37360727382898 266.27581544576356, 8 -111.86275838784672 160.43300862477133 -138.92838509667024, 12 -331.3380641950748 -77.22566034779943 886.3838153768335, 13 -355.42473664186895 -263.30492191449196 1031.2277670603276, 14 -363.419613072203 -376.483874536818 977.3110628697883, 15 -396.3703622945263 -426.3700345824989 1070.3694554171489, 17 -234.69522838453165 -201.99010666771585 1043.3822671251214, 18 -169.0308165714328 30.784460553967847 885.0787876470628, 19 -28.19229146469263 59.51765687343013 713.5600631051188, 25 -466.2778863929485 -244.51379931066342 961.6293224593597, 26 -496.022483250664 -139.47080427989093 716.175442614993, 27 -472.70121925629195 -225.1093356605472 497.98783094133603, 
0 -293.5108219098537 0.0 657.9321153174218, 1 -422.22556648167324 -22.23990057454175 649.5077211773234, 2 -351.1890916588791 30.012398125527646 276.4383108172645, 3 -345.9605234053142 246.7032405835805 -131.21749203583965, 6 -164.7969309657577 22.239632538748342 666.356468540926, 7 -129.45123107055483 -14.497602179765252 265.92737160140496, 8 -111.7781531525334 161.1017721820618 -137.74408898049955, 12 -330.14695054031046 -80.31156671804352 884.2827012757236, 13 -352.7907295474422 -268.6670572404024 1028.1611692034503, 14 -358.62684784048747 -382.70602255095844 977.5597651654007, 15 -390.2994142808403 -431.9602159775519 1070.8329551721188, 17 -232.50409652505033 -204.8538518778284 1040.7078218713311, 18 -167.4215004923941 31.366235068304604 885.3322037253189, 19 -21.25445433729095 65.47508580959382 713.5393074485158, 25 -463.95435887845144 -251.8244475612508 957.96832856785, 26 -497.1158080025487 -150.60165548677372 712.0408350490068, 27 -472.67256552037065 -238.0742399558193 491.80396421412934, 
0 -291.5774909315839 0.0 662.1674356308847, 1 -418.0656192146452 -22.890408769196767 653.7989665069086, 2 -349.19678110420705 37.250943635860864 280.10232812801166, 3 -347.6082221175192 253.19156097390277 -129.43572370647087, 6 -165.09021676027953 22.8901456143698 670.535870814783, 7 -129.14736496367104 -3.8927423678655515 268.1341588643174, 8 -114.31109668926786 170.04372125544032 -136.26187650945496, 12 -324.5544251969111 -80.05232467479746 890.0903178359694, 13 -349.00975562628537 -266.5992206799739 1032.9071933020978, 14 -356.6487229409331 -379.10006004385025 982.0316616521183, 15 -390.58383542358445 -428.30819712394145 1074.7517681646023, 17 -230.80936191699237 -203.99261426662096 1050.0303491246068, 18 -165.7465603002325 31.389856940393017 895.2499916419437, 19 -14.741466313894819 72.14393217246828 722.305900687884, 25 -457.18638673775877 -249.43958113595693 958.4241429960265, 26 -488.76889674528525 -147.74848955032502 711.5929528773669, 27 -465.47340926904485 -228.85793976350104 486.4377358272021, 
0 -290.03531924350983 0.0 662.9626599359952, 1 -416.07465025428905 -22.402252278792353 654.812112754391, 2 -346.52682408118943 39.06437129559717 281.749975831659, 3 -346.3110810363097 254.83606994991575 -127.62195319312627, 6 -163.9968397816424 22.402007060346417 671.1131716946369, 7 -130.93219880986825 1.0614229728353592 269.46482015982536, 8 -118.6508291963205 174.97945285357335 -134.51561754655575, 12 -321.80371230761654 -77.57531119554575 892.1630080887429, 13 -345.8658559182629 -262.05845334842775 1036.3915109724549, 14 -354.8277860824148 -375.0079532739885 985.3419666090709, 15 -389.5162216976897 -423.6224106092983 1077.94820513275, 17 -228.42208290395018 -200.86106189959054 1053.7726859300633, 18 -163.85954829429812 31.98466026166777 897.7193682093606, 19 -11.044752142946322 70.65395070031227 727.7001565406935, 25 -452.787285393596 -244.81608264556135 961.3171510465182, 26 -476.6739305095843 -144.46299429136775 716.090356550835, 27 -452.15575955455216 -226.40738982748695 495.3286043444381, 
0 -288.8482868313324 0.0 663.5704857477378, 1 -414.9984774471318 -21.55454565478381 655.8250062775775, 2 -345.06168838795696 39.09390813718803 284.2472275104813, 3 -345.8415806895698 253.9693856244355 -125.00253322905019, 6 -162.6989615965736 21.554301013463693 671.3159333338355, 7 -131.044153212291 1.9696354286600837 271.5465235981475, 8 -120.49748822716697 175.76026021562174 -132.53918195482163, 12 -319.13014955776157 -75.438235068273 893.650275605129, 13 -342.33649223070574 -257.80961588423617 1040.1025400909912, 14 -352.42685940057584 -370.6510855238181 990.4795702391162, 15 -388.02918501970197 -418.29610737217786 1082.9672600854747, 17 -224.99220892698696 -197.82240456835828 1056.2073250951898, 18 -160.77378985621516 31.280568100335174 898.896468777796, 19 -7.755156489534272 62.344292668375246 736.9174669144747, 25 -448.986616908762 -240.04675732221986 965.5275967252275, 26 -470.90809288889284 -137.87821015328814 720.5197484213123, 27 -444.3360471368908 -219.57090631273633 502.43694168090747, 
0 -287.9807647220837 0.0 664.8997006743728, 1 -414.3853820251518 -20.411596394699327 657.8088784367724, 2 -344.46942477929747 37.677203851205306 288.5600484718727, 3 -346.0132908476468 250.341794898967 -121.13724123718515, 6 -161.5770142529532 20.411386429056392 671.9905039317234, 7 -129.97442934303027 0.18673994765912028 274.98936732225553, 8 -120.25328224856125 174.02621784717155 -130.36643959727172, 12 -317.932808460323 -71.03921971680104 897.1088489437159, 13 -340.0245552825679 -249.3596732729764 1047.2541417621362, 14 -350.59033978818866 -361.20887949021494 998.1933111354806, 15 -386.91759126874433 -408.69231372788533 1090.56389713709, 17 -222.64694465725472 -190.57489521501742 1059.720350657988, 18 -157.44179578420935 33.28259109406223 898.7217021784015, 19 -3.4331441516651466 50.129386720109224 750.4146410865856, 25 -446.9856159976688 -230.8770716561007 975.1997771560391, 26 -471.2455455271669 -124.3742685172251 728.1262657763236, 27 -443.41831932078276 -205.4772209042862 514.6882369263758, 
0 -287.39750137297506 0.0 666.5574549045527, 1 -413.88998537334277 -18.63358522164666 660.4699722132798, 2 -343.4033662709638 34.28832343874158 295.71947330194655, 3 -345.0299200175224 243.85953915932618 -115.27135293601572, 6 -160.90587150923747 18.63340604127479 672.6449320825632, 7 -128.36009035877004 -3.592884318428787 280.444435163332, 8 -118.64384511228809 169.44309743014398 -128.03179077799695, 12 -319.4065920449101 -64.58076311621309 901.7077524949464, 13 -339.76806686369366 -237.47232721094167 1056.777532740112, 14 -349.61459070097453 -347.591069525342 1007.6380552998858, 15 -385.6928782643889 -395.7929424388602 1099.960965127818, 17 -222.71864089933274 -180.38944937006391 1062.281631299359, 18 -154.5005514349082 35.374621981716786 894.6312775127626, 19 -0.6103980550047368 34.272368839938565 763.9895534634079, 25 -446.9178214170478 -217.94174933322145 989.8132445288054, 26 -473.2222869969854 -105.11831223903252 740.9584224746418, 27 -444.7858792851605 -184.26372344951048 535.6679832749519, 
0 -287.064363920604 0.0 660.0752730106701, 1 -413.40567813215205 -16.640029043068427 654.312217864665, 2 -342.0947999072358 34.6842596197297 295.8796664161715, 3 -342.2659225534849 242.01711008698788 -116.41167748547787, 6 -160.72391618150294 16.63987001539038 665.838331081179, 7 -128.50321841322253 -4.83580239607798 278.00510797001135, 8 -119.04855575555436 165.94603526453497 -131.08884573304977, 12 -319.2483151200084 -61.56442003443608 895.2955836919396, 13 -340.79723649082194 -231.5745257978299 1053.240191708193, 14 -349.18719004050024 -341.4185016310222 1008.2397541283076, 15 -384.2429596269508 -387.7929677189769 1100.681266883878, 17 -223.67273667391316 -177.0753669899898 1056.8684449483403, 18 -152.10674564929204 31.3869207863075 888.1197298209959, 19 -1.291555871736307 23.979841621391987 770.151445030998, 25 -447.3142504249215 -210.64901530116668 986.4838842212662, 26 -472.45009512169895 -96.83631255431288 739.0246039960113, 27 -445.7085826137526 -171.88123528314114 529.6173663416462, 
0 -286.9474991714144 0.0 662.4241760722418, 1 -412.27863014559875 -14.746849400359311 657.5307016160884, 2 -342.8407731402019 40.409394368415434 299.28252832503847, 3 -342.87522684565766 247.3257747626507 -114.40962474515686, 6 -161.61726849825573 14.746699147857196 667.3176661919409, 7 -133.6633065708833 2.3698130226973717 280.2832874341791, 8 -125.23747291791778 172.66187147329603 -128.61630824062854, 12 -317.8934815662205 -55.37305265579647 900.6746500339966, 13 -342.119886317752 -222.93402298238453 1058.8915315612123, 14 -350.5374381981838 -332.764474255976 1011.0180075106839, 15 -385.027654810474 -381.0022876308077 1103.105997549554, 17 -225.32194287409544 -173.0780112664831 1063.7037118464232, 18 -148.97598929279218 25.58687094528281 889.5086266465162, 19 -7.174180696325607 9.495016831671489 782.7574232092903, 25 -446.91783294524475 -198.77524202368386 989.5689083044774, 26 -470.1176412075873 -80.72578001099414 739.921112948655, 27 -448.1685708553525 -153.72883747639986 531.0431776749588, 
0 -287.0130539318503 0.0 654.1433383823116, 1 -412.72310591340704 -11.849204700215077 650.2108310217725, 2 -343.05273958364967 37.64420087229934 298.8805157534827, 3 -341.7884684024859 242.90725619977576 -115.48738401564987, 6 -161.30394401234182 11.84909062004702 658.0758739755672, 7 -136.7324689940162 -1.291920741431099 277.4679745908556, 8 -127.70357431545494 165.8451568154391 -133.1631307715058, 12 -317.10216973842466 -48.46392809411745 894.0198760478253, 13 -342.9760054617857 -212.45318099682066 1055.1997923083104, 14 -351.603507184812 -322.3288404296261 1009.3430882667038, 15 -385.6558732037463 -369.45729498520024 1101.9716268614816, 17 -225.73111174428672 -167.3005388261016 1057.4588120811231, 18 -146.72133846534896 17.27560146658744 878.7790567071612, 19 -12.965327679812276 -8.708622702461469 788.2170779394282, 25 -447.1456771635984 -185.51658928166864 986.0004647248264, 26 -467.82595220538735 -65.25764187008235 734.3764779301489, 27 -451.6729256566981 -135.9002839074426 533.9785704081175, 
0 -287.22717500835574 0.0 649.4339370521211, 1 -412.4484891098448 -9.064142391807687 646.6656479040355, 2 -344.7811911733798 34.867137256024286 301.5070137864536, 3 -342.62090206851593 235.4638935076223 -114.75895798567069, 6 -162.00678697892198 9.064067073041658 652.2022774492558, 7 -141.97949429380355 -3.731353188511406 277.9560581141137, 8 -131.9755111931331 159.9569832062295 -135.19316888597643, 12 -316.617230720379 -41.63215172041173 891.4263271991475, 13 -342.7831438348102 -201.8900146041306 1055.5136936303015, 14 -352.3257943011404 -311.0373705128027 1008.9489479149885, 15 -386.067946555934 -358.084401049128 1101.9056016387995, 17 -226.14973715670993 -161.51111560985242 1054.1732061939556, 18 -146.9682282245296 7.120164957910504 868.1459549018609, 19 -23.190382340911356 -29.943822919962678 797.8121855428677, 25 -445.86032040188303 -172.56202827670654 987.7210722197959, 26 -467.31031137697494 -49.807593005298216 732.553544808388, 27 -457.4997306108038 -118.05270081024526 541.5483068443176, 
0 -287.55600920737436 0.0 655.3477072767266, 1 -410.5892617178387 -7.581366296356867 654.1267218341466, 2 -345.9296718371824 39.70286241422958 309.7157805013752, 3 -341.466925836262 232.58156129143626 -111.43404434858871, 6 -164.52369667223223 7.581280105923768 656.5687603957157, 7 -146.711408593389 4.307225429518809 282.8974845519843, 8 -134.90232393443327 165.59994395859616 -133.00269968259738, 12 -317.2385333684612 -37.00506274714816 900.7456016314737, 13 -341.86259819044267 -193.49390924874993 1067.2579740734177, 14 -351.7883980511176 -300.6410317774587 1015.8807646702384, 15 -384.7213142849173 -350.453130917994 1108.2162149509222, 17 -227.08848977319252 -156.9271489422938 1060.6742345184484, 18 -149.55173064607692 -2.0721135311635166 864.8823832330462, 19 -38.00354433166251 -44.5401865760882 812.7806261373296, 25 -443.8089037042477 -162.9747545354566 1004.1988357974288, 26 -474.49682071360326 -37.96848692402351 751.9459531799029, 27 -465.97127016717894 -100.58624828444685 547.0248531770751, 
