0 -305.79682515459376 0.0 638.937153470942, 1 -442.3551078672448 -7.678861973816998 646.473118518045, 2 -459.9137150359235 3.4584259433178772 284.2227526082762, 3 -500.5643009336788 228.05381999293172 -95.95841727480467, 6 -169.23934846651164 7.678827049500422 631.4012909969964, 7 -200.24327521071024 -50.54908588763287 253.76237789492825, 8 -185.43965181076527 98.34292917876287 -159.7049705651949, 12 -288.8667694081455 -59.05091918156481 872.2164199720656, 13 -257.46226912652367 -231.81609376486915 1050.6185466724528, 14 -273.86164132503956 -341.1786092222942 992.7781660257932, 15 -302.92021878273715 -385.6173344254586 1089.17117837476, 17 -139.28973643418894 -178.43848728878436 1022.4507610717673, 18 -117.4323057350224 -16.994302747188577 826.7384645386486, 19 -109.8877543844699 -106.64010411357184 739.7659781552618, 25 -388.1177985123867 -212.2507417114532 1015.9267558069199, 26 -467.3158391738475 -122.79680610449334 780.0589734758418, 27 -388.37223506178617 -270.6799903816208 710.4810290657824, 
0 -304.9808517612162 0.0 636.578215981873, 1 -441.4425035453813 -5.598301279810741 644.4046916312745, 2 -456.3030708977353 13.140847175503175 280.0508170963908, 3 -493.1216006168434 239.8585076079574 -98.1126402325068, 6 -168.51999225074354 5.5982891702648345 628.7518474891235, 7 -201.70962034434777 -49.18068839490418 249.4971063482136, 8 -184.0397950178065 97.80475523984342 -163.8241699693266, 12 -287.67379968670383 -56.073920081160054 870.4363333669013, 13 -257.6057008256721 -226.8638658633268 1050.3683120400115, 14 -273.2075454642292 -336.12993588891095 994.4660833673275, 15 -300.72896759813466 -379.5901182994983 1091.178201212209, 17 -139.14319238104417 -175.76350113216427 1021.4198064891294, 18 -114.15644625299112 -17.886926749036938 823.6783576881603, 19 -113.7832383747986 -107.37489301531174 735.2727177721632, 25 -388.0126086132498 -205.88153234058422 1015.0619440974687, 26 -467.01482323511163 -116.26678376396845 778.2981268555669, 27 -392.22913747280893 -263.3777169514102 709.9983988390891, 
0 -304.06321397932606 0.0 622.6090410555082, 1 -442.2167451575972 -8.634314645929019 629.3031748275469, 2 -452.2466762500385 -10.275138174620054 281.87903127445, 3 -489.4987316489686 228.57664157594445 -91.28464307928897, 6 -165.9105111343168 8.634278522161278 615.9150103627178, 7 -193.58555613411448 -71.82940927818326 253.26876335078077, 8 -185.92704226882802 69.26183797327096 -165.11543626580368, 12 -287.50365253585784 -53.875901959088274 857.324353256081, 13 -256.77514479674676 -226.6199374224865 1037.2970950581152, 14 -270.8673717261943 -337.5051463066101 981.9480446736083, 15 -300.3010886127984 -380.6491179625663 1078.6439790679829, 17 -136.64249007283132 -173.33133112238392 1008.5688664141381, 18 -108.98556987510008 -17.015522037340485 806.1429832430791, 19 -117.95990171764868 -106.44200303951544 716.694252025025, 25 -388.85902299785135 -208.4652805521938 1000.5427861953625, 26 -464.2127966823166 -125.6196836021027 764.9010441047512, 27 -382.97658152306053 -273.3383744058401 702.538666831503, 
0 -303.0424569852876 0.0 598.864511837462, 1 -443.3092766074898 -7.421958077871961 605.7400986605697, 2 -452.4493449760733 -42.41040040693902 277.49958942706616, 3 -487.71079855513943 195.03054647514455 -98.21548791360874, 6 -162.77654375956604 7.421949472237388 591.9890394229582, 7 -191.83795376279096 -98.79492918001957 253.32078376409055, 8 -191.2424330717589 39.56692301912983 -169.73082434763523, 12 -287.22180791001074 -46.15792698209315 835.9799471566329, 13 -259.2942690009669 -217.9492020891725 1017.539512521769, 14 -275.00695145369144 -329.6680721173008 962.8539033955897, 15 -305.4933059729735 -371.2356417870426 1059.59668991897, 17 -136.8191233075313 -169.9202703168449 985.3772414826385, 18 -105.89321681617145 -39.00193369113103 772.6302686026199, 19 -127.12484465292042 -135.3701960739643 719.6307438729376, 25 -392.1244875670303 -197.03626383292436 980.6961689705008, 26 -468.8691798380224 -114.64178776080381 745.6737748818985, 27 -388.02145783639395 -262.38748175606673 686.3361354259916, 
0 -301.91712595546477 0.0 586.8076060974413, 1 -443.4858166839843 -6.345360342665073 593.8891991541034, 2 -455.21063618834273 -66.57258849290655 280.32748951537235, 3 -490.62475995363036 165.14340656225596 -101.73778834322394, 6 -160.34934905772715 6.345344997991545 579.7261359098904, 7 -196.33421406702752 -114.39829764452743 256.00632770173456, 8 -199.49046072023907 23.209180252674116 -169.3174778747021, 12 -287.3844609637197 -41.853946466892495 825.9344962863217, 13 -262.0075565429234 -215.06537972219962 1006.4364022854252, 14 -280.0674649798633 -327.4660356713192 950.4048903652256, 15 -310.707650928282 -369.1092970937736 1047.1876951330237, 17 -138.08932124551202 -169.79929054193389 973.144331036473, 18 -106.50271034983882 -47.53373012164185 756.7146950861004, 19 -131.754610337124 -141.54871231511964 708.8650903633416, 25 -395.34333153186054 -192.6844162127511 969.6666261732194, 26 -472.61144133273484 -112.69467383541605 733.8593782152659, 27 -394.9101036843763 -259.3466057353666 676.8967426230222, 
0 -300.68576606622133 0.0 590.0890513913008, 1 -442.2440426706355 -5.613657939590544 597.2540108736043, 2 -459.423496180571 -69.88554369642681 286.86420968093756, 3 -495.3608473523547 160.95124536817607 -97.54027550986211, 6 -159.12840323311949 5.613629544710191 582.9242147313951, 7 -199.8766311947141 -115.4658772758733 257.1896058685021, 8 -208.1608473755324 26.022699890906352 -165.08599094070587, 12 -288.0660412673672 -45.63111138034105 829.0536498718922, 13 -263.4986300823142 -222.15564329102222 1007.5382107892733, 14 -282.62284758942053 -335.02623845516973 949.5164431246089, 15 -312.7547075382465 -377.8737152790503 1046.3195562979656, 17 -139.87236910643415 -176.71550476133962 975.9202712794233, 18 -110.30195276615376 -49.854752013097084 765.1661080695916, 19 -132.48978383872955 -138.0900764500035 706.765450808931, 25 -396.77085721197466 -199.42235283995694 971.0507172486095, 26 -474.1176733779419 -121.54036112570314 734.3207642551862, 27 -398.09405356082397 -268.47022254193985 676.2175362167634, 
0 -299.3469224939215 0.0 589.631773852367, 1 -440.9685681855725 -5.353633473629785 596.4878078038068, 2 -462.1662131955077 -72.37532551338386 290.22448166168175, 3 -499.3459249107914 160.03347816537783 -94.08085152544356, 6 -157.72615133824644 5.353600101957892 582.7758583732201, 7 -203.39952742165832 -117.95060004931427 257.56838377301057, 8 -214.41407603702527 24.696548764137503 -163.10625756829586, 12 -288.2747309110293 -49.17393100254456 828.054380089943, 13 -264.0997517646612 -228.09838597243072 1004.8923394997757, 14 -283.35206062351494 -341.53183322715995 947.0389799726199, 15 -312.4739350507156 -384.3493283728594 1044.0263335080367, 17 -140.62282674227444 -181.6460272961091 975.5762970955548, 18 -113.40329472086555 -47.92530425204773 772.5910261179139, 19 -130.10164214100408 -128.74391204931442 702.0241802245904, 25 -397.4669921018046 -206.0701155737814 967.668758630472, 26 -472.9733454433083 -134.04743545638172 730.1338489273545, 27 -398.67781077183656 -281.53567454437996 673.8034688373754, 
0 -297.8991404149291 0.0 582.633427046886, 1 -440.6378164093847 -4.765469732804486 588.915874622222, 2 -464.3346196434927 -91.38522804924726 297.8063804227043, 3 -500.85576120175966 140.05580500701424 -86.8542545676305, 6 -155.16133213615402 4.765430040297972 576.3510936546315, 7 -207.44953755589398 -136.1564794092816 268.3517021141393, 8 -218.55865997221463 2.424862586505242 -154.48943912422146, 12 -287.2826146943129 -46.51917051027443 821.092649638651, 13 -264.08045867055733 -225.0734041966198 998.1343297494404, 14 -284.0793191327598 -338.9335876368007 942.8636247198117, 15 -312.62758901851265 -379.43692400142595 1040.1720790179838, 17 -139.45892155644884 -179.42153632249273 969.9350561108627, 18 -112.78877757626003 -46.906333681298705 769.0212914595108, 19 -127.61803803627038 -122.6555286578288 694.3640846736312, 25 -398.25175286580424 -203.35246919132936 959.6404930735284, 26 -472.82476743359115 -138.89281032666358 722.2426586261715, 27 -399.9339230652721 -286.3029136262299 671.540690060397, 
0 -296.3409650056084 0.0 582.4392528674357, 1 -439.2175324506708 -5.046492719559637 588.9574394849076, 2 -463.7077932249552 -80.44082169098094 291.5743642260394, 3 -501.78146803354235 153.3778763382403 -91.66699934490737, 6 -153.46522646644814 5.046453563457189 575.921177379085, 7 -206.92157642229407 -126.64135168844247 259.3211029373481, 8 -217.7986781495494 14.816469555616237 -160.33956186449564, 12 -283.9949697170337 -50.093859580916025 819.0347052053494, 13 -261.02568969841394 -229.80910668216518 995.6717917206429, 14 -281.0076673582738 -344.0747869736813 942.8385519924361, 15 -310.0203306436806 -383.3304687502965 1040.563357586867, 17 -136.375578024207 -181.84356854815155 969.5782264331804, 18 -110.91686162187489 -35.468768893343885 771.3221944846839, 19 -118.20703014895656 -103.69970716453194 682.2321056405763, 25 -395.5194394468557 -208.8547322670321 956.3834106586191, 26 -468.7457670626797 -144.09739457647558 719.495119097096, 27 -401.4348415868297 -293.920064142428 667.5906646189908, 
0 -294.73632411009345 0.0 584.7316938738712, 1 -437.230287986788 -7.648653992239176 590.9880715096663, 2 -459.22378084531124 -71.84559767660652 285.8593768435031, 3 -499.54495032357244 160.72169981546898 -97.32560275105732, 6 -152.24317375538527 7.648585769350418 578.475418602999, 7 -203.48552446356388 -113.225957738644 253.7119457074145, 8 -212.10644571716202 30.719320946485468 -162.61541270463647, 12 -280.43202586155286 -54.88589654902968 819.3896214012775, 13 -254.2724975457687 -236.00897185341262 994.6477474594036, 14 -272.7585280229424 -350.63074698219555 943.1063593315711, 15 -301.9009581686125 -389.7398086586352 1041.1036365271757, 17 -130.39032396031465 -182.67674636967382 971.4186431230506, 18 -107.58003739415713 -13.699808238365694 780.5279575514115, 19 -104.16247620787695 -71.55776152690598 659.6464278168783, 25 -389.3095808561068 -218.21289079438594 954.7304136569527, 26 -462.16546783071857 -152.08497612924015 717.4563419202344, 27 -399.1538125957033 -302.67860606669694 659.0908020347213, 
