0 -268.0417312481201 0.0 620.3879304614146, 1 -402.548827486315 -19.912892593598166 628.9802914435102, 2 -382.88259910388035 -43.8784246829354 298.9079021707627, 3 -444.82491963923883 286.47170786206607 -1.5944411504128766, 6 -133.5350201501395 19.912810762385103 611.7956632062657, 7 -175.42489126822215 -119.63350872052267 237.3222946187742, 8 -202.45730806885146 -2.137783459685153 -176.3794882418166, 12 -208.34075041765539 -94.2219988309331 813.0126813969592, 13 -132.7395660496818 -284.5945349006501 976.0738700903861, 14 -127.05718785560063 -398.80079720343076 942.9041316581983, 15 -138.08550670708706 -420.78028416884695 1043.8110866204743, 17 -21.637518797457687 -204.36622362993313 947.2320369935727, 18 -68.22625516795921 31.53037030202971 771.9136878459831, 19 -41.173363286389645 39.63780601849636 606.3193239742856, 25 -274.80527014850463 -281.51703554495805 954.1497206353473, 26 -362.50098855130693 -171.32274933969018 770.5754257013976, 27 -418.3672337309541 -271.1846455605928 586.9046139053671, 
0 -266.00925004262314 0.0 616.3605053197186, 1 -400.757389036727 -19.90859074206092 625.2589339641377, 2 -380.85315170080713 -50.8242278275341 301.76773487414425, 3 -440.88561593289114 278.851525926323 0.49242610166174927, 6 -131.26149756520203 19.908500297488512 607.462174069582, 7 -174.65521978123115 -126.99920797440554 237.8583008179138, 8 -203.37995328411046 -14.273720958756371 -177.47426346979523, 12 -207.94546266749884 -92.81392076688265 810.0178495577275, 13 -132.06621582744475 -283.71107183652293 972.8823957215393, 14 -124.47686299469291 -398.23588610740717 939.2855203970282, 15 -133.59435494791836 -420.7886883061709 1039.7108913135557, 17 -20.76709117039701 -203.18310513550884 943.3117989898794, 18 -66.16482200411991 33.172542591961715 769.1154708969906, 19 -39.43028278006739 41.75171170315154 604.498892111568, 25 -274.75722563614585 -280.70958822774276 951.7908897972202, 26 -364.87850031495725 -171.5866414273815 773.7664470461145, 27 -426.9905502076499 -269.56529507431844 585.7622719762801, 
0 -264.21983057059 0.0 608.9584105188425, 1 -399.96859662227007 -19.593074118920885 618.1117018880293, 2 -379.1203821095455 -65.05008923296695 305.6555017535578, 3 -437.25541738809204 262.20693719487275 2.467140361666793, 6 -128.4714699487155 19.592972539416834 599.8052147616811, 7 -175.1005736887297 -139.62782487579278 238.6449436068201, 8 -204.70029018856985 -32.01148483447119 -178.47988359488068, 12 -208.1483928831496 -88.1355899122808 804.9950241348786, 13 -132.12079245922368 -277.5594925788603 968.6120964400361, 14 -123.12415625898359 -392.6272871690669 934.4447810902961, 15 -130.01090687206917 -415.75167153959194 1034.367950401225, 17 -19.79642014514468 -197.7660271782351 938.0029896048857, 18 -63.86920039727971 36.41971799330989 763.0016370125475, 19 -37.2122533323579 42.717190475630716 600.1140616972273, 25 -276.0419743447812 -273.92210307951495 948.1221339555871, 26 -369.74194062902 -164.25001119869017 772.1157512064143, 27 -439.9000440223662 -260.00552026356553 584.1939208360395, 
0 -262.6649965355741 0.0 601.2320501330094, 1 -399.5506180033748 -19.40082541031202 610.4716386901239, 2 -377.69334582024095 -82.15091552094016 310.9583550883727, 3 -433.4106815322158 240.85408420521884 4.856690795344491, 6 -125.77982658676643 19.40071198389896 591.9925586583925, 7 -175.63117602511386 -153.42065527525364 239.78986693225994, 8 -205.43544092375424 -50.73440351440743 -179.39899598032315, 12 -208.80508594693836 -82.62590487839687 800.2130420063177, 13 -132.5077442625919 -269.7792786645573 964.9782878979115, 14 -122.4220165099209 -385.3405405330153 929.7177059867529, 15 -127.42245385705158 -409.2564096118997 1029.2955717582297, 17 -19.01258656095942 -190.74700468375897 933.381312425063, 18 -61.778573729682364 40.57831300299843 756.5877846387127, 19 -34.9265013192219 43.315931139029516 595.678819722988, 25 -277.7980143889597 -265.71343458123556 944.7826779220413, 26 -375.2964858421236 -156.088514980798 768.6745390603246, 27 -451.0047127762335 -249.79805697724458 582.0641005750597, 
0 -261.3362716411295 0.0 596.4073907708341, 1 -398.8904165206064 -19.557506099433702 605.8167011564319, 2 -376.437451086161 -95.39706107966869 316.2192482391067, 3 -430.2459676284236 223.24683915794316 7.682235467860153, 6 -123.7825557000952 19.557374491643586 586.9981777241817, 7 -175.5722558449924 -164.04134558551675 241.1487445260376, 8 -205.92122253786545 -65.7580327958959 -180.23424798937316, 12 -209.4636979537025 -78.50088298966506 798.2592346533802, 13 -133.02173369026272 -263.71899669000067 963.8200935985349, 14 -121.65670115853345 -379.69339236453754 926.7305152161223, 15 -125.08483467787445 -405.0819041695569 1026.1250804261836, 17 -18.669057921270905 -185.1091492407794 931.4672780175927, 18 -60.18552253486288 44.06790500284862 752.6916841864752, 19 -33.316440967080354 43.143384589867594 593.6967415593313, 25 -279.44150156876645 -259.4726642141396 943.86044982424, 26 -381.21699463790503 -149.63897835140864 767.2215323240682, 27 -456.6315144344519 -242.03215365796095 580.5044587833368, 
0 -260.2251795908097 0.0 592.9934084006605, 1 -398.0968298636384 -19.868129150493715 602.5879427959505, 2 -375.6303252462809 -105.2571700764775 320.85583286541294, 3 -427.7404069488957 209.7152385724268 10.268796271068226, 6 -122.35397326859797 19.867987110384284 583.3989725191498, 7 -175.03526458805567 -172.0790411765566 242.32725631686347, 8 -205.94833615090522 -77.85674349282272 -180.98828698528112, 12 -210.04585001393775 -75.47309082989689 797.3425261562679, 13 -133.44429911155976 -259.13228085215155 963.4381057927999, 14 -120.5654584145829 -375.4028473478879 924.1159009673697, 15 -122.81371532769899 -402.72986235249107 1023.4507486785612, 17 -18.533048532689747 -180.66553142050188 930.424565154037, 18 -58.70493383724741 46.98963756768315 749.6161397351591, 19 -31.690602745482494 42.598021635921754 591.9546938902546, 25 -280.71487851843045 -254.77990307218536 943.6752055799918, 26 -387.27936031589263 -143.720902528706 766.5691769288294, 27 -457.7813081149223 -234.47811546204125 578.3908302261649, 
0 -259.3232440881684 0.0 591.4419217605354, 1 -397.16565825847056 -20.02228314970647 601.2322113935738, 2 -375.70551040151935 -111.39600418203277 325.3111589157937, 3 -426.6183686037898 199.85053089507954 12.65475476769879, 6 -121.48127370153111 20.02211214505602 581.6517298717752, 7 -174.44071135086844 -177.06274313021044 243.45295462872534, 8 -205.8789731384084 -86.51158242861715 -181.66376033129748, 12 -210.76646404580032 -73.00626231536776 798.0070736655564, 13 -134.132646339204 -255.08212300691395 964.8371313470445, 14 -119.69269495317815 -371.39325634355487 923.273826205859, 15 -120.94935853727347 -400.85526956772935 1022.6354652426564, 17 -18.915783044311695 -176.83138653652418 931.1343892004336, 18 -57.11793259750851 49.17232145909507 747.9441643364421, 19 -30.1153873014664 40.710154356279645 591.6041253315636, 25 -281.88741863958876 -250.46850253120132 945.2463729627739, 26 -393.26203875006735 -137.3712352108654 767.6435691032686, 27 -456.0291043520241 -226.08206247299356 577.1773504076466, 
0 -258.6219888367594 0.0 589.4668580616901, 1 -396.4954077947973 -19.989613265140466 599.342414862331, 2 -376.28876331586713 -118.42557957175866 329.4504694687782, 3 -425.88313705529436 189.35497043325665 14.950237178633017, 6 -120.74904023757435 19.989442449186466 579.5914004701945, 7 -173.46275148142595 -183.00441419097194 244.67439034496692, 8 -204.85111830385375 -95.67967127045878 -182.26331539067263, 12 -211.67882289724156 -70.22467989104416 798.2024755789726, 13 -134.97070881663848 -250.26152804176832 966.150292889964, 14 -119.11493094351059 -366.4542245578033 922.7003971732602, 15 -119.35356440040772 -397.6452221410766 1022.1641311016124, 17 -19.45186758442125 -172.47022657479087 931.7472896276761, 18 -55.32899798479531 50.71379029586406 745.7485553705617, 19 -28.420007176911014 37.24735928177951 591.1453322104364, 25 -283.1014924545819 -245.23705829092648 946.5545282113326, 26 -398.9407891107165 -129.90684829712745 766.8235794075176, 27 -453.1803043528939 -216.62312438702378 575.5290899897097, 
0 -258.1129375401363 0.0 585.8817659723687, 1 -396.2145432884575 -19.989617584268515 595.5692797603214, 2 -376.7363615990872 -127.71910890920482 331.90960131493057, 3 -425.50569246528596 177.9344529850722 16.24495330345485, 6 -120.0117902546547 19.989433810980263 576.1943492025616, 7 -171.95089796305615 -190.67021464665123 245.64142358490847, 8 -202.80758117419066 -105.25580319430094 -182.78959952665696, 12 -212.73475484186565 -67.65689113797328 796.3237722237003, 13 -135.99565528765783 -245.87533714441145 965.4638375168029, 14 -119.0563945102071 -361.99586084579914 920.4600800465944, 15 -118.45522439757858 -394.0895864008312 1020.1035466751464, 17 -20.16483772844677 -168.22300233288163 930.7381954043803, 18 -53.93224626719771 52.11589129312415 742.2450684734637, 19 -26.804253070492337 32.557683048798296 589.475770079339, 25 -284.3969664394397 -240.87152454740033 945.36980657239, 26 -403.0405879726658 -125.19329441520469 761.5836877680186, 27 -449.55098001012493 -212.54105480199183 572.2014649829947, 
0 -257.78761390185286 0.0 586.4565404018508, 1 -395.67262170775456 -20.247236295905733 596.2704049065713, 2 -377.02414958332866 -129.06222778450348 334.48593942012644, 3 -424.5540594609597 175.71251105823166 18.164271929870466, 6 -119.90305012284594 20.24704023689189 576.6427746037282, 7 -170.31831467344142 -192.0446909483715 246.32349200467732, 8 -201.43048198103833 -108.78996439398088 -183.24526010250096, 12 -213.44203105348376 -67.60974012481852 797.6553509062027, 13 -136.3048816484108 -245.7670936585123 967.0181941951261, 14 -118.49947230078203 -361.75227838856506 920.7606733967608, 15 -117.67666379476464 -394.97025771411006 1020.3240169754314, 17 -20.539493096051558 -167.61601602287578 931.705252539204, 18 -52.90638682284782 53.41104875615652 742.9932790849956, 19 -26.19843987687318 32.36053081667683 590.0852889052051, 25 -284.9077163704794 -240.92426536518445 947.4815150741875, 26 -406.58082671296364 -124.42777975991447 766.5219045086465, 27 -448.5277214179705 -210.54881074635048 573.0270758281392, 
