0 -318.2487829366979 0.0 685.0547752753529, 1 -429.33710109402665 -26.099235847483417 697.7693109608905, 2 -373.1832288475779 29.401934803066155 293.64249360953386, 3 -337.72683241141584 211.70758699007678 -112.25703806732656, 6 -207.16115175650168 26.099293208536224 672.340450161611, 7 -206.80995208706634 8.221773660235272 235.44892110587062, 8 -199.89276436178466 165.0361293745666 -175.49978935200272, 12 -220.05057099183261 -46.934578538347424 906.3262134947839, 13 -135.23355317654722 -161.1238362652658 1089.9570509064724, 14 -214.01561523456684 -228.6263788081086 1034.2733095457975, 15 -267.95048362891373 -250.55034916950663 1139.0382185956646, 17 -42.834642794129195 -105.74502388944263 1051.4461315779367, 18 -109.28434289775166 34.46914703031344 868.9482903411575, 19 6.683558130776248 68.82379869325429 626.5229406615642, 25 -256.8255080918326 -153.23690796687225 1066.971097330892, 26 -427.6984230832046 -38.22652797813842 941.2929441484849, 27 -411.96421671500906 -71.43503414390304 669.8577949639302, 
0 -319.3218561518489 0.0 696.5231929424318, 1 -433.3273037824379 -22.20851347100643 709.4343932860928, 2 -383.8448898024861 41.481121537096456 307.90963353439065, 3 -356.22445509818414 235.62213514729967 -90.83167147073095, 6 -205.31715175378855 22.208640814434226 683.6121992367389, 7 -213.30586977947615 -2.7268012082891033 247.61364381636963, 8 -201.55758606273952 139.91799365241803 -169.62135923485687, 12 -223.52599883156523 -50.99142169264003 914.709579848411, 13 -143.45417008492524 -172.1606467193719 1096.1424805026845, 14 -218.56803528834683 -242.67200867863036 1044.4653316604, 15 -272.23848922553276 -264.990302657343 1147.521390376568, 17 -49.2277618591898 -117.278158812159 1057.815478753611, 18 -111.79140153030903 30.12607472553526 874.0708040627056, 19 -2.975511557102095 75.07973472898108 633.8804464610919, 25 -264.81245793333613 -161.49453067560611 1072.6375961665517, 26 -426.68364052778406 -40.34016422620583 945.8107968814121, 27 -408.81808348093386 -72.02847097081536 680.52450212047, 
0 -316.13881927568644 0.0 700.6352460744827, 1 -430.08472557061094 -21.718573180717595 713.3807230701822, 2 -388.27220301277055 43.56076970038246 310.42266911512513, 3 -363.8077888308001 236.41560098937083 -89.83648033948941, 6 -202.19364267421338 21.718694715762325 687.8899768164963, 7 -212.99635636098094 -0.07851368174961237 249.6856852299859, 8 -194.5636627568128 147.18555184515873 -164.30000472616234, 12 -220.40361853524104 -52.347876222262386 918.8674958338308, 13 -137.77569707984102 -175.9267480691515 1096.9194459135872, 14 -209.1863805895734 -246.94764629187387 1043.7403293556165, 15 -259.9632956113682 -271.40324713740097 1145.8927900244544, 17 -45.254245856488296 -120.40288335247588 1058.5260689388936, 18 -114.31838742773223 27.143267744096434 875.4224238309905, 19 -7.4509537991987145 76.12019341677042 633.7268463600656, 25 -259.3861055091088 -165.8390088447432 1075.4583284445926, 26 -427.93513521249884 -43.36018544556712 949.0953919356568, 27 -412.74196110723113 -73.54652838870373 678.8250471905163, 
0 -311.5258200324081 0.0 691.0603507312446, 1 -425.0280767209581 -20.81480427462725 703.9984186755308, 2 -385.8537865046747 44.32830131530663 300.08097303264753, 3 -356.9157054218155 229.31731839657346 -104.59298825120936, 6 -198.0243301010639 20.814926710605306 678.1224895711458, 7 -210.35070205768653 6.25556689503253 237.69876930728196, 8 -191.24135313366122 166.07007306572098 -165.58590547334916, 12 -213.43864720901632 -51.74701065640713 908.1158846527048, 13 -130.51428730090873 -175.09812949890974 1085.6446909866222, 14 -200.55326689200814 -245.72568084072222 1034.3932045460422, 15 -248.52552900806725 -269.64184574065234 1136.2284333955672, 17 -38.96284275993878 -121.43513681584407 1047.994648167311, 18 -114.06463883844526 23.819004732609812 867.1633387011334, 19 -7.303764810855853 74.08222362351023 624.368799112297, 25 -251.95301057676016 -163.58801511983893 1064.6414604035397, 26 -421.3254739638871 -39.55349643536781 941.0640761513764, 27 -417.213475087294 -67.97608843858247 674.7900740789594, 
0 -308.30900614621146 0.0 680.7539350750671, 1 -422.6211886691763 -23.534848588942314 692.8978161476167, 2 -376.9601990222473 43.908133287451385 288.4099892696733, 3 -340.5524796011173 225.27585584066196 -119.50438461173621, 6 -193.9975686073769 23.53493587838005 668.6102464563248, 7 -206.68713605703212 12.29600900378825 227.2488107658944, 8 -199.02321316518544 179.93525237193322 -168.63734909505638, 12 -210.5415894682714 -50.76895165438061 898.0625856020263, 13 -127.40636814292128 -174.93507227448418 1076.4758817976895, 14 -194.6745322391742 -246.97722556367498 1027.8841003382272, 15 -241.77596800057165 -270.2018081212276 1128.998456419969, 17 -34.20576869377072 -118.94197377181627 1040.3092774441723, 18 -101.93526570594301 31.61205205880711 857.0070967948873, 19 1.7354825342187041 82.93421972984106 613.7287039635873, 25 -250.2378704237531 -165.27275822624478 1054.7274094957234, 26 -415.9573823542702 -44.83422697093244 931.0266217274125, 27 -397.5320545089182 -74.11644070288759 671.5014191300597, 
0 -308.9119345678042 0.0 672.4523046845634, 1 -421.6949963333465 -23.27370546881675 684.7830953304308, 2 -369.4121225768662 58.14269737337824 279.07609065414516, 3 -323.7033442667681 235.89345079712695 -134.52022690160544, 6 -196.12963545252376 23.273826659852052 660.1217141818663, 7 -206.35546109972466 20.156545705200443 221.03453564518105, 8 -203.75625609322833 179.8207647713073 -183.00919933166114, 12 -212.21743433284715 -42.98381667103539 895.076556132746, 13 -135.1261455562271 -162.28567761670087 1079.8837831774213, 14 -199.00644262290493 -232.8291575912753 1037.36830887183, 15 -246.54775926564253 -253.65128973642624 1138.5610358372742, 17 -41.862832505399865 -106.66213366486234 1045.1524318390163, 18 -87.18863496418462 45.357045460178014 850.1355749578299, 19 5.164299780108138 101.22914784592541 606.9954287051744, 25 -255.82026569082183 -152.6527431298412 1052.0993407123055, 26 -420.8697491706139 -34.73208219630651 923.3106961172928, 27 -396.7913330663605 -60.822103862127825 672.842136047974, 
0 -313.7023470048799 0.0 686.4139453984399, 1 -428.05509049536795 3.8800824531437867 704.00058331129, 2 -384.49504052478136 94.90663439798405 315.04032843707597, 3 -301.59402879880645 272.5642538706338 -107.50209059367847, 6 -199.3504411236204 -3.8796160049457638 668.8275862734404, 7 -218.38843919928485 -28.67374307799824 227.76257943834878, 8 -133.71922536731324 86.94730211760069 -202.94901700577014, 12 -224.43536765084036 -26.098146260465736 914.9761507629087, 13 -169.30538485201836 -132.0750268082416 1109.4590217692753, 14 -236.29242328057293 -201.8245554849163 1077.0600435483757, 15 -284.3897295590555 -216.54508403503536 1179.3503456105811, 17 -74.86049104879763 -98.95625446540038 1068.6967974024365, 18 -108.22978887495944 33.559909943079774 873.9200702277301, 19 -3.3768437262691577 88.47888102185482 618.0612502188435, 25 -281.0200207140541 -106.6434603990944 1075.98350136826, 26 -431.88948360626205 18.50476374449854 948.0668474301017, 27 -422.87044869441587 -1.366987767366311 707.2485951599622, 
0 -313.7023470048799 0.0 686.4139453984399, 1 -428.05509049536795 3.8800824531437867 704.00058331129, 2 -384.49504052478136 94.90663439798405 315.04032843707597, 3 -301.59402879880645 272.5642538706338 -107.50209059367847, 6 -199.3504411236204 -3.8796160049457638 668.8275862734404, 7 -218.38843919928485 -28.67374307799824 227.76257943834878, 8 -133.71922536731324 86.94730211760069 -202.94901700577014, 12 -224.43536765084036 -26.098146260465736 914.9761507629087, 13 -169.30538485201836 -132.0750268082416 1109.4590217692753, 14 -236.29242328057293 -201.8245554849163 1077.0600435483757, 15 -284.3897295590555 -216.54508403503536 1179.3503456105811, 17 -74.86049104879763 -98.95625446540038 1068.6967974024365, 18 -108.22978887495944 33.559909943079774 873.9200702277301, 19 -3.3768437262691577 88.47888102185482 618.0612502188435, 25 -281.0200207140541 -106.6434603990944 1075.98350136826, 26 -431.88948360626205 18.50476374449854 948.0668474301017, 27 -422.87044869441587 -1.366987767366311 707.2485951599622, 
0 -313.7023470048799 0.0 686.4139453984399, 1 -428.05509049536795 3.8800824531437867 704.00058331129, 2 -384.49504052478136 94.90663439798405 315.04032843707597, 3 -301.59402879880645 272.5642538706338 -107.50209059367847, 6 -199.3504411236204 -3.8796160049457638 668.8275862734404, 7 -218.38843919928485 -28.67374307799824 227.76257943834878, 8 -133.71922536731324 86.94730211760069 -202.94901700577014, 12 -224.43536765084036 -26.098146260465736 914.9761507629087, 13 -169.30538485201836 -132.0750268082416 1109.4590217692753, 14 -236.29242328057293 -201.8245554849163 1077.0600435483757, 15 -284.3897295590555 -216.54508403503536 1179.3503456105811, 17 -74.86049104879763 -98.95625446540038 1068.6967974024365, 18 -108.22978887495944 33.559909943079774 873.9200702277301, 19 -3.3768437262691577 88.47888102185482 618.0612502188435, 25 -281.0200207140541 -106.6434603990944 1075.98350136826, 26 -431.88948360626205 18.50476374449854 948.0668474301017, 27 -422.87044869441587 -1.366987767366311 707.2485951599622, 
0 -313.7023470048799 0.0 686.4139453984399, 1 -428.05509049536795 3.8800824531437867 704.00058331129, 2 -384.49504052478136 94.90663439798405 315.04032843707597, 3 -301.59402879880645 272.5642538706338 -107.50209059367847, 6 -199.3504411236204 -3.8796160049457638 668.8275862734404, 7 -218.38843919928485 -28.67374307799824 227.76257943834878, 8 -133.71922536731324 86.94730211760069 -202.94901700577014, 12 -224.43536765084036 -26.098146260465736 914.9761507629087, 13 -169.30538485201836 -132.0750268082416 1109.4590217692753, 14 -236.29242328057293 -201.8245554849163 1077.0600435483757, 15 -284.3897295590555 -216.54508403503536 1179.3503456105811, 17 -74.86049104879763 -98.95625446540038 1068.6967974024365, 18 -108.22978887495944 33.559909943079774 873.9200702277301, 19 -3.3768437262691577 88.47888102185482 618.0612502188435, 25 -281.0200207140541 -106.6434603990944 1075.98350136826, 26 -431.88948360626205 18.50476374449854 948.0668474301017, 27 -422.87044869441587 -1.366987767366311 707.2485951599622, 
