0 -313.8227258810527 0.0 649.7752322191348, 1 -439.80201398872 -17.81701303218254 654.9284375693665, 2 -405.63657023710863 54.64506612479487 281.1559970083154, 3 -419.00660709295005 274.4119507782355 -107.68476572175354, 6 -187.84431537755967 17.816810494041505 644.6220883680826, 7 -212.48662834765102 26.67076058864297 251.4983014616912, 8 -229.93136491396731 191.8563117471862 -144.6272365492212, 12 -294.47382984049995 -59.15212750748256 882.7346554255406, 13 -261.2689727135128 -222.94856257833817 1056.5307229197438, 14 -256.43470160439915 -336.5304042914046 1023.4056531898651, 15 -276.8116406285359 -381.1952889383024 1120.3279819849176, 17 -152.06404741485568 -161.1788723976647 1041.5586828013688, 18 -146.61554298057064 50.88759011890966 867.2358105356385, 19 -26.431181572476362 107.10675991315568 671.6521196225997, 25 -385.06021920015934 -211.65001258989275 1011.0525824789751, 26 -477.64198579481 -106.34025440908704 801.1649467669979, 27 -524.3860884354442 -171.4436017679789 562.2978231291768, 
0 -316.56374435138343 0.0 650.196938083047, 1 -442.19577619658173 -18.20673011564802 655.5396771814566, 2 -406.250751441955 52.062488904529495 283.5807223701438, 3 -420.11024698774287 273.5894454409308 -105.65020405203973, 6 -190.9325881273615 18.20652964566147 644.8542618489093, 7 -209.2112783654494 26.182341083659544 252.43385632339312, 8 -228.69835811288368 192.01774022695855 -144.53601143974424, 12 -295.0327410508647 -58.67667886016493 883.3634977810325, 13 -260.404395987231 -221.65379272100972 1057.965954470329, 14 -258.0852330582074 -334.24241719431683 1023.0778543743545, 15 -280.4425602621327 -379.0303518195599 1120.0032047863283, 17 -151.12712984131633 -160.04839719568463 1043.131341227465, 18 -140.03729612311966 51.14638165477567 866.5923929879107, 19 -21.727588376682093 107.4634246025959 665.4575299272892, 25 -384.0464557728778 -210.26662739192983 1013.064320093137, 26 -477.6146614372565 -104.49927507512359 805.3073938570033, 27 -527.4994028745419 -168.32386957270103 564.5260427697874, 
0 -319.23577472848484 0.0 649.4031688472927, 1 -444.90959506153814 -17.601758488018305 655.3487108691882, 2 -407.90807414485556 50.984990026046404 283.8348150208721, 3 -421.65277126510176 273.90846672495024 -104.30119861170499, 6 -193.56285665337595 17.601561512259 643.4576958059235, 7 -207.9481171917056 25.53199490463217 251.97253979233108, 8 -227.35563215813244 193.71072275106187 -146.14138221558005, 12 -295.0545385497503 -56.10747672963659 883.2755500852593, 13 -258.1859471056572 -215.66544753108667 1059.8873703527456, 14 -258.6996406630013 -327.06898252648546 1023.2568972192914, 15 -282.6856510659425 -371.55445048356796 1120.18708283139, 17 -148.95595026098536 -155.57139704114627 1043.3272245181474, 18 -135.49995509099645 51.65105047178248 863.4071528741, 19 -19.651131264992102 103.58136267339896 659.4130698583552, 25 -381.5574216853629 -203.3256148438324 1017.02606296424, 26 -473.20984949641206 -92.55841134445338 810.3131729895662, 27 -519.5604454717778 -152.37264513445314 567.6446242551199, 
0 -321.80844701531197 0.0 645.8864556628499, 1 -447.6540278008153 -16.75966673047404 652.4327725941234, 2 -409.6281817929368 51.52008819765845 280.59831939677605, 3 -424.2026821765927 276.1431650763992 -104.42915045459256, 6 -195.9637298713827 16.75948541627077 639.3402121492802, 7 -207.6424007599046 24.03271105619462 249.5521346494719, 8 -225.54248343131633 194.69920693203693 -149.7390823359142, 12 -295.404540071185 -52.07437687545783 880.364927954221, 13 -256.994417889915 -206.9950043736829 1059.438319521374, 14 -258.49604870006203 -316.98223493521493 1022.5551540117297, 15 -282.5686507668668 -360.68161251330054 1119.6424810252731, 17 -148.05870274586928 -148.7100382967741 1040.6425801350936, 18 -134.26340588329782 53.26544083558295 857.1949573577731, 19 -20.17103187370418 98.80397920170954 652.6129663593379, 25 -379.95784804218204 -192.8891307327786 1017.7444872032638, 26 -470.6856247314965 -72.40680767167972 805.571191489627, 27 -516.3988028478459 -124.24648520615261 564.9091008102432, 
0 -324.25139121482005 0.0 644.0895251572615, 1 -450.56247938809014 -16.726085509889604 650.617547259506, 2 -410.405993761237 51.89573471847444 278.05807315972424, 3 -426.0830282831612 279.7255439048171 -103.7799653657973, 6 -197.9411561423239 16.72590654919808 637.5615743715084, 7 -208.22925736832778 21.18407558341105 248.56626014414877, 8 -224.77601106219515 192.50001100448034 -151.50248169656953, 12 -297.563531968169 -50.295155207222635 878.9229925054964, 13 -258.39436611399543 -203.56070721416404 1058.3583354243433, 14 -259.1054832142146 -313.2692806493492 1021.6814586296838, 15 -282.3651537606389 -356.5243659170705 1118.9600961863516, 17 -149.46008612230662 -145.53564360414705 1038.7433650127005, 18 -136.94689078933456 54.156494266303426 853.4609056108796, 19 -24.28874607208479 96.2744522129497 648.6502847243705, 25 -381.54209392401646 -188.9477394609269 1016.4348532025198, 26 -472.6347333021557 -64.61601343253045 797.4252764442863, 27 -516.5318773012967 -114.83321950910448 560.227144252968, 
0 -326.5350546899576 0.0 645.0739812716665, 1 -453.3320957240479 -18.14855577995004 650.9749536885613, 2 -410.25905695905516 51.18561216961926 277.37267581576873, 3 -425.72610928026273 282.21504611993157 -101.9775426229366, 6 -199.73884313352642 18.148353486418355 639.1730760915045, 7 -209.23763561144494 17.8028980504844 250.03638060190207, 8 -225.03653400897645 187.37710751149274 -150.44829035756555, 12 -301.6084693400765 -51.48904636608828 880.0958839950579, 13 -262.44147195207245 -206.88480023364934 1058.1467141779717, 14 -260.6582638730922 -317.5839483767111 1021.0488736271657, 15 -282.85944477242833 -361.4581234579284 1118.192842610791, 17 -152.929511805295 -146.95977772837878 1039.399068673595, 18 -141.4388122800941 55.656012876938874 854.1578361297948, 19 -31.20249987450086 96.98251658921367 648.5163455047837, 25 -386.6494508822409 -193.3406539413097 1015.3173550930737, 26 -480.4551106707968 -69.84957929134748 793.1187091290665, 27 -518.290460638908 -123.8005766603248 557.1122762706507, 
0 -328.63315424364487 0.0 645.0603668339792, 1 -455.60660182864547 -19.059276322635966 650.4172156262007, 2 -410.8753803062108 52.80555220361352 275.2518151673749, 3 -424.9249972277223 285.3809265781952 -102.62900505292043, 6 -201.6605635418045 19.05906229026157 639.7035793147775, 7 -210.09533972280406 17.009562287108544 249.81866258931746, 8 -223.91420801932173 184.9552951589758 -150.96658921781932, 12 -305.93320733866176 -52.36212734937169 880.3102566832808, 13 -267.35468739278093 -208.94208770595074 1058.0979423111708, 14 -263.4375809828152 -320.1118278825269 1020.8434952779771, 15 -284.6426028375227 -364.4571075383624 1117.9259443204303, 17 -157.61578599619207 -147.64135451072787 1040.134449967488, 18 -145.9250493098814 57.868112570780454 854.8116223204654, 19 -36.99121309175479 99.8467921589615 648.8040755865273, 25 -392.1290425950363 -196.3196866014694 1014.6781388166082, 26 -487.98812708325056 -74.56489020285612 792.7219896946358, 27 -521.6786810578769 -131.17432871019992 557.2100970502671, 
0 -330.5225967956061 0.0 641.3235263400967, 1 -457.34847795792234 -18.498500172772204 646.6114533447502, 2 -412.80131354713745 56.868188726028606 269.8927768213725, 3 -425.43378116624945 289.9600477153194 -106.7090139129142, 6 -203.69755847470788 18.498293698461563 636.0356602333756, 7 -211.20618907321358 18.26378694948214 245.50873412179124, 8 -221.10393428839265 186.3423157366047 -155.44248123278658, 12 -308.7205800206024 -51.32621200362315 876.5378404255262, 13 -270.0620257708003 -205.46092706819954 1056.6886009335055, 14 -265.96148393594615 -315.56863231071884 1020.2699451037645, 15 -286.80612777200906 -358.97453436317005 1117.7939490616295, 17 -161.14415283350056 -144.5615514149825 1038.0414852991153, 18 -150.4933534389314 60.02750618861465 851.2284550974874, 19 -40.40952206981501 102.88277244818462 646.2276799893574, 25 -394.2655129924953 -193.23692127683992 1014.0044531185554, 26 -488.7623344095738 -72.70535263469051 793.8392822971437, 27 -524.1412278620946 -128.45476422028784 559.8349813626637, 
0 -332.18978029280754 0.0 640.6541595905265, 1 -459.63893820338666 -18.31548360036903 645.8690330499663, 2 -413.8152985901002 57.64949777006521 267.9251947296475, 3 -425.09828373357266 292.4668290203315 -106.46494050238778, 6 -204.74146878285217 18.315288980892984 635.4393476322696, 7 -213.54672847359518 15.053126407516523 244.59847014196936, 8 -220.36550659092518 182.61934665521707 -156.29464535964337, 12 -310.05880018182836 -51.890163248808236 875.2042291550463, 13 -270.8183218813333 -205.68474919311242 1055.7976868147496, 14 -267.0331217510938 -316.13320973214354 1019.3281614184268, 15 -287.9150532882726 -358.49833909494225 1116.9808358870803, 17 -161.73102704281715 -144.66943689858962 1036.6488274208468, 18 -156.19295698670146 60.045557205723554 849.5880051317154, 19 -47.23571822238398 100.91140707826753 646.8381014854957, 25 -395.8424911093696 -193.85173555884853 1014.106576776521, 26 -490.89743129487823 -74.15624013672344 795.326679901055, 27 -522.6704528729588 -134.05016046119164 565.3604295273349, 
0 -333.62752644899314 0.0 639.5791476091811, 1 -461.0431057388827 -19.786359418261615 643.7162491676854, 2 -413.95340064725315 59.197946388360194 265.18714287641177, 3 -423.1382801437281 295.5910094717201 -108.31768215558219, 6 -206.2127669698415 19.786142266137848 635.4420965154629, 7 -211.34539194788306 12.086296492323939 244.01309955280323, 8 -216.21635903030085 176.78824139668333 -157.475925162372, 12 -315.46218376976896 -54.4892089524387 873.8520815693248, 13 -277.7568058305993 -210.2038186189044 1053.6585027591977, 14 -269.8435951226708 -321.21303257073475 1018.3249515873067, 15 -288.78604695409075 -364.3188016886961 1115.9418580068418, 17 -168.4901768118304 -146.5643001916887 1036.6257924781944, 18 -159.64658664232542 63.58880184460254 850.0821520454583, 19 -50.505222188051164 106.50616437078631 648.2061678166181, 25 -403.3203585995047 -199.81026783747092 1009.6342755942017, 26 -503.9775391231981 -84.79636110888472 788.3099127455487, 27 -524.6277670105583 -149.24673708908298 563.8002356406414, 
0 -334.8448610177752 0.0 637.7827096798798, 1 -462.7317685176501 -20.529560419985778 641.4316122962235, 2 -413.31357085228524 59.21127577099743 262.6473440738734, 3 -420.1548148356472 297.3748430991536 -109.74321384019242, 6 -206.95877602014576 20.529330337036004 634.1338512017483, 7 -212.5607482296207 8.171940223996671 242.4972817127384, 8 -215.60785621596887 170.14998077730934 -158.96443055761154, 12 -318.9839978413337 -56.1161381702244 871.3366097092597, 13 -282.93045602323343 -214.06210146836042 1050.019011652605, 14 -271.56414740278393 -326.20837685203867 1016.6055931607258, 15 -288.1867684275943 -369.31377817859186 1114.3185865521682, 17 -172.8699152888418 -149.25343683205185 1033.3321934330816, 18 -165.67988719391718 63.19515220897297 848.6050700699071, 19 -57.66125803679773 107.23924107655338 648.0649524184083, 25 -409.42482076939814 -203.871922097718 1004.8275430071354, 26 -512.6405855424562 -89.01944111983339 785.4173405417353, 27 -539.0209726811817 -153.8125917389818 557.6240135511648, 
0 -335.8594091876954 0.0 635.5836336131441, 1 -464.55929152409965 -20.611895957992356 639.036144464199, 2 -412.63082943041604 57.155358513727805 260.51361072459275, 3 -418.12568925999494 297.65957180851717 -109.96518871622516, 6 -207.1603539960083 20.611645963520647 632.1311621618062, 7 -212.42047843648754 2.605594026616245 241.0325427072877, 8 -212.9304384890114 164.33117088120292 -160.81986278629643, 12 -321.3233479865262 -56.72157842611677 868.4349550168433, 13 -285.48287566388814 -215.04728788228482 1046.500728706346, 14 -271.9760353561213 -327.5152232327881 1014.5680643929225, 15 -286.8306927760129 -370.06960201596087 1112.4696808324682, 17 -174.9493325452587 -150.04952317106208 1028.5214348166633, 18 -170.15286651397636 60.92123049461209 843.674878074645, 19 -62.00737807155036 103.65448770973856 645.5781040623305, 25 -412.36891963057474 -204.476463297061 1001.2034321876561, 26 -513.8779576793972 -86.4050936460252 778.6573594974247, 27 -544.6237581528756 -148.37540982519664 548.5623400997323, 
0 -336.70698984714465 0.0 633.8444255368103, 1 -466.27395030868144 -20.526394499125537 637.1128097876824, 2 -412.25093929989373 54.22783529049927 259.47104742842095, 3 -416.9952595309901 297.3329807780267 -109.29262920094232, 6 -207.14087468082016 20.526151477152347 630.5760783491654, 7 -211.37378772524846 -2.996188427812129 240.26711622800724, 8 -209.1052244226409 159.2211340035506 -162.20960331203275, 12 -323.6463230816043 -56.98483824956419 866.2906699801346, 13 -287.3063062213031 -214.9666242645431 1044.16366918211, 14 -272.4518194698584 -327.6800192288346 1012.304016071933, 15 -286.0409364828183 -369.9211093331746 1110.4051986971363, 17 -176.4497186528035 -149.74830041397973 1024.900541025162, 18 -172.8545480003824 59.925807939919565 838.4515399532073, 19 -63.83121756289779 99.48564722339239 642.5440616608507, 25 -414.3959977721179 -204.34966289242385 999.364060464041, 26 -512.3849124832683 -84.54239842682452 772.4033099089899, 27 -542.5234115443603 -146.19477191883286 546.9007279749194, 
