0 -294.5942519530696 0.0 618.829902480008, 1 -426.7450107216349 -19.79440163468968 620.4451019400653, 2 -403.7264865616013 -25.243611721227865 247.33932318294393, 3 -432.0190554380823 225.6814791559446 -121.71254805127319, 6 -162.44414204934216 19.794158521496637 617.2147230795897, 7 -185.09122703657056 -40.941765030003054 228.48112330891422, 8 -218.11297177718106 127.82467143510922 -162.32873465857494, 12 -274.50431761350626 -121.37449301878826 816.1248615849177, 13 -238.59513197259622 -342.02710762114503 956.8512905168701, 14 -232.6781781509628 -460.6219855935989 908.9239950317618, 15 -241.7090540459756 -503.45642586929534 1009.2406742962456, 17 -122.45441413840581 -263.5138401917246 944.151499156622, 18 -111.98771832579143 -10.97900025475078 781.8281864793934, 19 -80.15989030489933 22.06954457450581 599.0664702705476, 25 -372.94093662428185 -333.9260242688341 919.427443490075, 26 -442.7311633269099 -269.1329847859955 719.3805716521065, 27 -458.1911356411473 -408.4167349509234 533.3517537954987, 
0 -295.0880472186425 0.0 624.5776026880453, 1 -427.78439257769605 -18.576458274500666 625.820435205022, 2 -407.7476394850538 -19.478958651142634 250.99727526031177, 3 -433.8721312297571 232.48377433263897 -118.71161899296288, 6 -162.39240663625682 18.57622975439997 623.3347878705968, 7 -189.69906425348609 -38.956387620864646 233.46327138527442, 8 -222.22802227359145 127.95585036057246 -159.5838899656365, 12 -274.84860667774956 -121.37265655456093 821.703086905241, 13 -241.3474606172316 -341.0649415934106 963.143933896047, 14 -236.88632386422904 -459.8610897404857 920.2938247118693, 15 -247.5408270328366 -499.58919057596324 1020.5183610899835, 17 -124.81913707613782 -263.1852395959809 951.6531417818289, 18 -112.59476726700535 -9.82074172958864 784.8678281334091, 19 -76.81346386517129 31.431247153648304 596.6821490250991, 25 -374.67989945124066 -333.38678082055 923.0276028671396, 26 -436.9737170521032 -274.8101287083351 718.9943336545196, 27 -455.256602508029 -414.35586440497013 535.9886423102225, 
0 -295.42889283312985 0.0 625.6912746436128, 1 -428.3728277231953 -16.77565830207711 627.5962616066796, 2 -409.0758885519287 -16.807419314079 255.62720360960662, 3 -432.56971072059093 232.47325341795323 -116.5406279570783, 6 -162.48561133731394 16.77544234268405 623.7863166566488, 7 -193.9011002316745 -38.97969185491459 238.8414708844162, 8 -225.43295030256002 127.28028315337258 -157.56302545494032, 12 -278.48076900408 -115.92088602596226 825.6202986546342, 13 -244.7174739904768 -331.354798148306 968.9843322455597, 14 -238.38279665545693 -450.0415173633868 927.4246887472473, 15 -247.17457656859784 -490.8041048734914 1027.012142729331, 17 -128.35791472854265 -255.7855054677743 951.3532442968369, 18 -116.18251333248463 -12.707764973950226 776.707316835735, 19 -83.46484318543872 13.957969781250487 599.4744456761982, 25 -377.6538505800285 -322.09012555479865 932.1280267412048, 26 -438.8692476434343 -256.76564745597386 729.3756932829174, 27 -453.0301650491989 -391.78325400918925 549.2406075205434, 
0 -295.6410476366414 0.0 628.6229483667531, 1 -428.01196811633156 -15.65861733159723 630.8891440251839, 2 -412.2101054487527 -14.550945253347479 262.3423307064645, 3 -435.9811248737118 226.3103583466766 -116.6554821940532, 6 -163.27081687622086 15.658401345414054 626.3567863190665, 7 -196.2068127955052 -36.40321105943181 243.3958876966741, 8 -225.6702669439872 127.67258298667471 -156.15835902676656, 12 -280.64962494313085 -110.63377139763716 832.5599061587926, 13 -248.02548039477324 -322.8226310848367 977.4621583586421, 14 -242.90734275011218 -440.75869002057664 931.3578381141991, 15 -251.01191245919972 -483.10387771816113 1030.2312469057174, 17 -132.7081827618305 -249.2410709869829 961.2407869516331, 18 -120.44734730127459 -8.622408017144295 787.6701532480765, 19 -86.10039157743304 15.624953079172723 613.6504749303878, 25 -379.50098358813875 -313.3200543142209 940.0629516209989, 26 -438.9522289281095 -251.8129624726942 732.0724545608119, 27 -450.0128363045929 -389.4889713342548 568.5852825938733, 
0 -295.74877046928697 0.0 629.0494044007521, 1 -427.3029543565922 -14.053417711148905 631.4334170367039, 2 -414.31706627422716 -16.526942220603104 266.09391850699575, 3 -437.59793489363693 216.58696367033457 -117.22578505106583, 6 -164.19523204009425 14.053221794120674 626.6654286855945, 7 -198.53022658336897 -36.010583986036735 245.9529523833358, 8 -225.1701462985588 129.0247173251273 -155.26210858139518, 12 -281.2041706044147 -108.90340621459072 833.8359032335885, 13 -248.2494540213825 -319.57451149085 979.2974482553856, 14 -245.0250598184494 -436.33479293185223 931.5080172060344, 15 -252.08865400651075 -478.8736777247417 1030.1693082767028, 17 -134.44095632795592 -247.61819387994123 963.2845397396655, 18 -124.7901248683657 -9.509991721630243 795.9301273837774, 19 -89.81189182091697 14.673774710141632 623.6806614809366, 25 -378.0981622644158 -309.54952733050595 942.5082439723348, 26 -434.32298699840953 -249.90156439426158 732.7944233164048, 27 -449.11992100351165 -388.2437313336217 583.8240769714664, 
0 -295.7763201711761 0.0 628.6677458645471, 1 -427.51931780414316 -13.614458248791697 630.925327050154, 2 -413.7889953820755 -18.75618501223073 267.4089953553996, 3 -435.87538519587235 213.01435320870772 -117.20187767825598, 6 -164.03394267640155 13.614258388474179 626.4102002444506, 7 -200.06348936325418 -37.006881583523054 246.01801526172915, 8 -226.1371821592455 128.86395175796773 -154.7664920191063, 12 -281.0918662035914 -110.28843377024536 831.9520850145065, 13 -248.98918091736004 -322.4812466002564 976.0144592711214, 14 -246.12292527418253 -439.99963919171637 930.2534091764848, 15 -253.19259729529475 -481.6240443068591 1028.8757685939968, 17 -134.71283372622042 -250.72561183391113 960.337003738232, 18 -127.13290245301545 -13.168349276227467 798.152774052587, 19 -91.70092259111539 12.452906716233795 627.3174596018387, 25 -378.85244981608145 -312.2170648419725 938.524603017927, 26 -432.1771488303599 -253.00197753314347 730.9483128055675, 27 -452.5261315232911 -389.49405195970024 574.1431938509628, 
0 -295.74795558241874 0.0 630.0132275733317, 1 -427.7240500869964 -14.968232787225707 631.7201116863325, 2 -412.0752259571294 -18.451314277327228 267.872782046753, 3 -434.8910428429965 213.50999084350192 -118.04404990977912, 6 -163.77252214433122 14.968020788602235 628.3063720255303, 7 -199.1881718167983 -35.15994744948205 245.58716120812164, 8 -225.0197016335525 129.2467226853887 -154.56372724018001, 12 -281.202510935687 -110.88028995554149 833.0562212133301, 13 -250.88380364736963 -324.4638139279372 975.7137567221594, 14 -247.82817992631607 -442.62271409782113 929.3872580018628, 15 -256.1271883217363 -484.54253281558226 1028.253008423436, 17 -135.8096194160763 -251.30292495790732 963.3134670197383, 18 -125.76602860421232 -7.237881740950478 802.1342075465964, 19 -85.3980043159734 22.49366265112563 629.2039209180618, 25 -381.04427977958784 -315.0188316401691 935.1518934408814, 26 -433.9233423421579 -258.28412119570595 725.4996017870149, 27 -451.6037795680141 -395.2288915941908 562.2693692396709, 
0 -295.68793554312447 0.0 627.6316202960121, 1 -427.47974360821024 -14.70675493467631 629.0679905462505, 2 -411.0811350108587 -23.66331446598734 264.5704829022326, 3 -435.52545624590186 206.93959477616596 -119.67485724816402, 6 -163.89676109402993 14.706548765413602 626.1952821428972, 7 -197.11576057893487 -37.62939001674199 245.65306431278708, 8 -221.0945550405436 129.89806950997576 -154.54603214489634, 12 -282.55682965487097 -111.14148787436596 829.8643761467873, 13 -249.05361756282906 -323.2306009215896 973.140205947635, 14 -245.61180851258297 -440.2830663216487 927.1013668206438, 15 -252.5005646840543 -482.44196864613207 1026.3131698661828, 17 -135.0935735935604 -249.67104942394232 956.7731561777998, 18 -123.31530241882979 -7.932598708026454 791.7472748393998, 19 -79.06319723791901 11.147785335944295 621.0896932946794, 25 -378.8877879482475 -313.31771103255505 936.0618911704119, 26 -433.5507164573554 -254.01347633045276 726.0725343797412, 27 -443.80786292760916 -395.97224490037604 585.2912045965696, 
0 -295.6205188934031 0.0 629.3349029267836, 1 -427.9643547309332 -16.800558075282165 630.428211521536, 2 -408.5945775400134 -24.749254664520578 262.2121231573962, 3 -435.60546837384743 205.8019009845607 -121.15828504670236, 6 -163.27734622234036 16.800333333865467 628.2416232277055, 7 -194.83609841171847 -34.991199711874884 243.49284642868537, 8 -218.61754636806518 133.83286324339804 -154.60562463353546, 12 -279.8557310185856 -114.04008312868919 830.3722596841267, 13 -244.73267357624988 -328.63716236353395 971.3301011725196, 14 -242.72123747627552 -445.9835631701235 923.6270539971845, 15 -251.77182137436728 -489.33923827085016 1023.1206660907385, 17 -130.19664646610505 -253.07129049433598 956.3488574432752, 18 -120.02286980592612 -4.222698686741161 793.4307694104507, 19 -71.0411773054451 18.576029850593148 618.1420584726393, 25 -375.81670954209494 -318.6631270593615 934.2294018630821, 26 -436.75180351701096 -251.66552205406663 724.849841153278, 27 -446.08386891088725 -391.84592519731814 573.5857496119863, 
0 -295.56996447336434 0.0 629.1189358780515, 1 -427.9250459810311 -18.495742409512633 629.4036890260332, 2 -406.086028835412 -26.13476371466743 259.5798806005362, 3 -434.9212994552497 206.07027284409372 -122.37950557586214, 6 -163.2155065991792 18.495512196063363 628.834204556543, 7 -191.10774746283656 -33.547207430275776 241.458885817154, 8 -214.27467210947782 136.9644698331008 -154.65273388360265, 12 -278.1444301901494 -117.36003162946366 828.1593858395604, 13 -241.96226914157165 -333.47679489588273 968.6744948278156, 14 -240.43763608969851 -450.7666511506595 922.1669887932424, 15 -250.62892682306233 -493.1536979325956 1022.1045860056493, 17 -127.66918433926628 -255.58837172305095 956.2832613811156, 18 -116.63794954495586 -0.009160818364094325 797.0780684584789, 19 -60.70253960135105 28.101710864883525 619.6807026654221, 25 -373.46311205791994 -325.0437132325213 930.242480364368, 26 -437.75715684133905 -262.0137009929063 721.8489389988064, 27 -450.8297920332974 -404.7249152036213 571.2777928522032, 
