0 -310.46089056951155 0.0 582.9127541704974, 1 -447.6839349379833 -21.986138844252686 587.7031871961293, 2 -418.89990604977595 -36.13519837836212 288.11950424039185, 3 -426.67701949023404 265.0166264054516 -43.179070765818096, 6 -173.23844483662523 21.98599104948508 578.1223696606937, 7 -162.21086110219971 -144.19031015755206 223.36443805096764, 8 -131.55881591275573 -43.300879223576885 -205.2470605962851, 12 -291.1670062888352 -60.82656185484354 811.4058115318613, 13 -247.3566561386097 -222.00646442233244 1000.5566806523627, 14 -237.066356940606 -333.92157925346686 955.1311214733419, 15 -258.27072845325455 -367.76063874895397 1057.4085705480736, 17 -126.83166294259226 -146.79274130993596 977.938962137571, 18 -110.56507461898309 77.0401376339749 782.5127282495632, 19 -75.15487990776987 50.344695363692566 599.3629346803112, 25 -384.99006766535956 -218.92139389227478 959.874582382738, 26 -465.0714721224622 -100.35160977533133 739.3222204006745, 27 -452.8912111379317 -178.9086377498835 506.3933224583453, 
0 -309.42628175007 0.0 594.9591380021077, 1 -445.2268280411232 -22.806004368854506 600.1122642868115, 2 -416.4297699713429 -22.694289506010747 288.1490519823345, 3 -424.39830887724304 280.65556030018683 -41.00669040188359, 6 -173.62629957332794 22.805838881354767 589.8060602054408, 7 -163.3795245173915 -132.04987920690803 226.1517759102626, 8 -136.76254025726053 -29.22771108509926 -201.2110216479573, 12 -288.34621337812325 -65.05685102602243 822.0031966442593, 13 -242.9965157516686 -228.59179419640566 1008.6995812128416, 14 -230.87474994657452 -340.1006832443426 963.6192579245919, 15 -250.493700391005 -374.42835200732793 1065.56256949711, 17 -124.21059518953297 -152.1919970593569 986.5957646564821, 18 -114.35706926879988 74.9091288486553 793.2137793749392, 19 -77.63941450948218 53.978146437634635 609.5356907314836, 25 -380.2224373990132 -225.87822359161686 968.1953728589538, 26 -462.9729078041739 -107.61844653698608 749.5069941466534, 27 -453.5547245437147 -185.55794433018605 514.027168921514, 
0 -308.91511902663245 0.0 600.3471741565636, 1 -443.89312110222545 -23.108200801090053 605.9197237169622, 2 -415.69747991049917 -15.837566712696827 286.86070444490906, 3 -424.1083236167028 286.518778995092 -42.1190010871515, 6 -173.93766316916515 23.10804220635432 594.77467636762, 7 -162.82152655808935 -123.33524744656224 225.66229353679552, 8 -138.70118557726565 -19.150535735499176 -200.57063275392312, 12 -284.4139419064145 -66.44616915505121 826.2976935192095, 13 -237.74578371373235 -229.86741884277455 1012.6905610319146, 14 -227.0894805325937 -340.64855730790214 968.5433695603289, 15 -247.34702955115793 -374.0106134891573 1070.3135508225128, 17 -120.33529632123921 -153.7767140167334 990.8485749407588, 18 -117.70185751651081 72.331969339869 799.1678016262457, 19 -79.50921899575906 58.79582358788464 614.9637963641005, 25 -374.5224120829366 -227.41886336572233 972.7378212007358, 26 -459.87529562296555 -109.01569148806877 756.9829844918872, 27 -456.9963449667508 -186.17606174028748 518.8658314552938, 
0 -308.5553321063726 0.0 605.5133859056248, 1 -442.7622006298646 -24.131302896058525 611.3739781896636, 2 -415.5883077530721 -12.579914134525325 289.0669023787024, 3 -425.70108772634677 287.4371235201723 -42.049325549434286, 6 -174.34904499467203 24.131138392035396 599.652849462693, 7 -159.88800712403926 -118.84916319570807 227.35556525500584, 8 -137.333937980854 -14.883096897081714 -199.4669831471328, 12 -283.94852619556065 -67.43094015588836 831.6272608636746, 13 -235.64699902837583 -230.27763382073238 1017.858744761839, 14 -224.09796674826245 -339.89054675867396 972.804183637279, 15 -243.84983277802684 -374.36891575408606 1074.2533551996958, 17 -119.6834685230875 -153.00670398790626 995.1772316648717, 18 -119.49082834660794 72.45813352958879 803.1705919209862, 19 -79.01548781196948 61.1599096407698 619.333809062864, 25 -372.0920864353184 -229.00512921110467 979.2138758999663, 26 -463.5570486459144 -112.36152601928035 764.3426222068813, 27 -461.16631413526306 -187.3198413465468 524.1277020072062, 
0 -307.9748506964646 0.0 606.270557333434, 1 -442.0856426554916 -23.949243010518302 612.1118594635396, 2 -415.5046989127011 -11.074241508876625 289.18365874823553, 3 -426.7505197096088 288.86655135669093 -42.197799118823355, 6 -173.86465279965438 23.949088196252532 600.4293107726498, 7 -160.35895214902195 -119.85678657415774 227.9199569804881, 8 -136.19893043726557 -16.714394841647504 -199.00446170899977, 12 -283.6156963147436 -67.85121870017971 832.0288035617107, 13 -236.32445023529874 -231.52779302987312 1017.794708465153, 14 -224.82695163850673 -341.0446094289391 972.9429548997796, 15 -244.4932201002915 -375.4773999180404 1074.3133837649175, 17 -120.65278644801086 -154.1995901832746 995.873032611918, 18 -121.19958336212167 72.66878901983105 805.2434536228175, 19 -78.41782583341623 63.607008661737666 622.0869121348857, 25 -372.4365606485258 -229.90951707201913 978.4199059657926, 26 -465.0361711526932 -112.93783172343943 762.6316625391992, 27 -465.3991085271964 -188.1288016513728 523.9334584699395, 
0 -306.8573038230102 0.0 597.1881921090331, 1 -442.5190875199953 -20.74340908796992 603.2666964939541, 2 -414.68944540535927 -20.337701949542634 287.7626876463807, 3 -425.56506597051066 280.17397391505534 -42.68353838296082, 6 -171.19604385073208 20.74328142833612 591.1097429163007, 7 -168.71915133357854 -131.76375286704598 225.26129661821716, 8 -137.5814079831367 -28.197611546414635 -200.79205952986047, 12 -281.6185638115051 -63.4404814775438 822.9972036135662, 13 -236.15509286452487 -226.23441899778254 1009.3938090931634, 14 -228.52473730504414 -337.0071860374701 964.9699645604782, 15 -248.50820980094682 -369.4392721266035 1066.6863594482597, 17 -119.21781897442787 -152.6027353293227 987.480816228842, 18 -123.90771488582973 72.20259768819132 796.9940459667441, 19 -78.09933583172432 62.97442359127592 617.146781280715, 25 -372.2933418841231 -221.63070294648085 969.8223475878564, 26 -457.71477977708565 -99.53352179350078 750.5517602703422, 27 -467.2747642303544 -176.2454012720203 518.419763923517, 
0 -305.10911778782406 0.0 588.8971550058855, 1 -442.40727848111663 -18.848882957091384 595.1921548175794, 2 -412.426183986094 -34.31986340967235 288.6548641413181, 3 -424.4904497361436 265.9250697611712 -41.397128861903354, 6 -167.81149016372686 18.84876731973797 582.6022117313998, 7 -173.85662526089496 -145.24610329820052 224.69488205528307, 8 -138.02163658693138 -43.642853249642656 -201.6091530067776, 12 -279.0653270636495 -59.80168408115854 814.6966707354986, 13 -233.56768578567295 -222.51855652688238 1001.1882073814479, 14 -227.94434979489753 -334.8477225447311 956.6651309500949, 15 -247.54380618330012 -366.1214597595804 1058.796751590952, 17 -115.48545391394649 -151.31924944550445 978.7488256249239, 18 -125.2299021731761 71.29891336874567 789.4568644901922, 19 -78.21534358621244 62.02598116872642 612.993351942451, 25 -370.44523642476486 -216.20697376718877 962.2347802982001, 26 -450.5911314342118 -91.30976982802312 743.6496320949423, 27 -465.9738627573786 -169.01609718391026 515.2580621498223, 
0 -302.7514788159272 0.0 588.4730949185877, 1 -439.92532997712306 -21.435320444106917 594.329602150356, 2 -407.82684855601724 -46.03588047264748 292.5432766952853, 3 -423.4383145401822 256.2237830237183 -36.3177677031822, 6 -165.5781600140604 21.435184468991675 582.6166400028104, 7 -166.55589061823906 -151.5522725435917 229.00213478029127, 8 -136.28303247773368 -54.64949874398911 -198.6262367260166, 12 -276.32383256980364 -63.133203130091694 812.8834598502777, 13 -228.32941827021608 -229.77120070223316 997.4022158702538, 14 -219.1160189219373 -342.7697856171849 952.9012606412601, 15 -237.7056281438087 -375.0918282844523 1054.904931844559, 17 -110.54952760403773 -155.31894209873897 975.3712590733688, 18 -121.50829943750793 72.01485264050547 789.9370697891277, 19 -76.1669840189771 65.91667541928639 613.6190506657828, 25 -366.24555586412407 -225.4598289521446 959.1147990465994, 26 -449.7725478528266 -101.95284523605386 746.7444908196621, 27 -464.0843352805491 -179.66268470782956 514.0944540545848, 
0 -300.04181554945575 0.0 584.5276758839088, 1 -437.7148715113981 -23.312409175267828 590.0511447672934, 2 -403.9756060772272 -61.87947590547098 294.5674791722916, 3 -423.50964320020404 241.0471053623076 -33.58367074253556, 6 -162.36929479753852 23.312264517915388 579.0042605065192, 7 -158.24592390078413 -161.40383354775815 231.51864016608357, 8 -133.89162085841707 -66.43601093108981 -197.13537689050747, 12 -272.77190626033337 -64.7895013637997 808.1135321843982, 13 -222.8276828292606 -233.30911266612594 991.8012690727884, 14 -212.75072373943135 -346.7535070261404 947.0211038694878, 15 -231.97614098955682 -379.03595457777584 1048.928858619483, 17 -104.80569939622185 -156.48198462034173 969.915030269145, 18 -116.06069518421748 72.43179857877661 785.8652869017744, 19 -69.86026680698598 66.23280386906985 611.0708984859804, 25 -361.76995055545336 -230.48976794945608 954.0168305510821, 26 -448.600612803321 -107.59556138294973 742.5171716682247, 27 -462.88596268938494 -185.57735414476187 510.28702148544676, 
0 -297.16878717667515 0.0 574.1323616967898, 1 -436.46372747552357 -22.19232969820516 579.5045622121906, 2 -401.5134736364495 -81.09073799473099 294.99631027147, 3 -424.5990718947958 219.88452894330266 -34.02706607271023, 6 -157.87436495144433 22.19221094623119 568.7602188682681, 7 -157.39451557761717 -177.28488200700286 230.81342034035703, 8 -133.34170074992866 -81.1746248232993 -198.5918970884195, 12 -269.00499618828604 -60.77930995968526 798.3161606072558, 13 -219.58205299479096 -227.47163788963616 982.7400467478503, 14 -212.1165795410564 -341.2702912253353 937.2451850055763, 15 -232.40243386056895 -371.68838774903094 1039.4095474695373, 17 -100.354289038464 -151.9622752038211 960.6795116988226, 18 -110.93955813034714 71.74043377119045 773.1864298490998, 19 -59.45739481293364 60.93511257783703 602.608851713594, 25 -358.8422398490155 -224.0290687118064 944.4841048148969, 26 -443.5451463665287 -101.27860858038733 723.0708658933702, 27 -464.30354427620875 -179.51542262718007 504.0904771089789, 
